obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
1;131;136;5;1.43921500002034;8;18;148;Houborg et al. (2023);Experiment 2;Orientation;2
1;176;172;-4;2.27132800000254;8;-45;149;Houborg et al. (2023);Experiment 2;Orientation;2
1;61;47;-14;2.20680919999722;8;-65;150;Houborg et al. (2023);Experiment 2;Orientation;2
1;149;161;12;1.73675120004918;8;-88;151;Houborg et al. (2023);Experiment 2;Orientation;2
1;7;9;2;5.39025179995224;8;-38;152;Houborg et al. (2023);Experiment 2;Orientation;2
1;18;20;2;1.52498169988394;8;-11;153;Houborg et al. (2023);Experiment 2;Orientation;2
1;29;26;-3;2.33748680003919;8;-11;154;Houborg et al. (2023);Experiment 2;Orientation;2
1;59;65;6;2.95587700000033;8;-30;155;Houborg et al. (2023);Experiment 2;Orientation;2
1;62;154;-88;1.83876219997182;8;-3;156;Houborg et al. (2023);Experiment 2;Orientation;2
1;14;13;-1;1.90588830003981;8;48;157;Houborg et al. (2023);Experiment 2;Orientation;2
1;91;110;19;2.15519149997272;8;-77;158;Houborg et al. (2023);Experiment 2;Orientation;2
1;119;126;7;1.23881990008522;8;-28;159;Houborg et al. (2023);Experiment 2;Orientation;2
1;76;114;38;3.77415089996066;8;43;160;Houborg et al. (2023);Experiment 2;Orientation;2
1;165;171;6;2.32172550004907;9;-89;161;Houborg et al. (2023);Experiment 2;Orientation;2
1;106;103;-3;2.27370320004411;9;59;162;Houborg et al. (2023);Experiment 2;Orientation;2
1;38;46;8;2.40655640000477;9;68;163;Houborg et al. (2023);Experiment 2;Orientation;2
1;130;156;26;1.60649110004306;9;88;164;Houborg et al. (2023);Experiment 2;Orientation;2
1;88;87;-1;2.83892020001076;9;42;165;Houborg et al. (2023);Experiment 2;Orientation;2
1;120;132;12;1.50420819991268;9;-32;166;Houborg et al. (2023);Experiment 2;Orientation;2
1;173;179;6;1.77556310000364;9;-53;167;Houborg et al. (2023);Experiment 2;Orientation;2
1;33;22;-11;2.25642019999214;9;-40;168;Houborg et al. (2023);Experiment 2;Orientation;2
1;112;131;19;1.17248379997909;9;-79;169;Houborg et al. (2023);Experiment 2;Orientation;2
1;12;9;-3;1.17141290009022;9;-80;170;Houborg et al. (2023);Experiment 2;Orientation;2
1;89;1;-88;1.00491699995473;9;-77;171;Houborg et al. (2023);Experiment 2;Orientation;2
1;109;121;12;1.12223070010077;9;-20;172;Houborg et al. (2023);Experiment 2;Orientation;2
1;126;137;11;1.3563289999729;9;-17;173;Houborg et al. (2023);Experiment 2;Orientation;2
1;106;131;25;1.45583510003053;9;20;174;Houborg et al. (2023);Experiment 2;Orientation;2
1;38;26;-12;2.32174290006515;9;68;175;Houborg et al. (2023);Experiment 2;Orientation;2
1;40;36;-4;1.57329319999553;9;-2;176;Houborg et al. (2023);Experiment 2;Orientation;2
1;155;163;8;1.87245499994606;9;65;177;Houborg et al. (2023);Experiment 2;Orientation;2
1;143;151;8;1.90128859994002;9;12;178;Houborg et al. (2023);Experiment 2;Orientation;2
1;4;179;-5;1.3716253999155;9;-41;179;Houborg et al. (2023);Experiment 2;Orientation;2
1;52;49;-3;3.00681940000504;9;-48;180;Houborg et al. (2023);Experiment 2;Orientation;2
1;23;24;1;1.9893850000808;10;29;181;Houborg et al. (2023);Experiment 2;Orientation;2
1;150;154;4;1.14003719994798;10;53;182;Houborg et al. (2023);Experiment 2;Orientation;2
1;78;60;-18;1.15843870001845;10;72;183;Houborg et al. (2023);Experiment 2;Orientation;2
1;169;166;-3;1.85703069996089;10;89;184;Houborg et al. (2023);Experiment 2;Orientation;2
1;63;61;-2;1.77283509995323;10;-74;185;Houborg et al. (2023);Experiment 2;Orientation;2
1;123;132;9;2.556314400048;10;-60;186;Houborg et al. (2023);Experiment 2;Orientation;2
1;43;40;-3;1.78946020000149;10;80;187;Houborg et al. (2023);Experiment 2;Orientation;2
1;54;36;-18;0.973859300022013;10;-11;188;Houborg et al. (2023);Experiment 2;Orientation;2
1;5;10;5;1.60534580005333;10;49;189;Houborg et al. (2023);Experiment 2;Orientation;2
1;125;123;-2;1.38908150000498;10;60;190;Houborg et al. (2023);Experiment 2;Orientation;2
1;39;122;83;1.32181349990424;10;86;191;Houborg et al. (2023);Experiment 2;Orientation;2
1;121;130;9;2.43890720000491;10;-82;192;Houborg et al. (2023);Experiment 2;Orientation;2
1;146;148;2;1.33916420000605;10;-25;193;Houborg et al. (2023);Experiment 2;Orientation;2
1;17;14;-3;1.42253500001971;10;-51;194;Houborg et al. (2023);Experiment 2;Orientation;2
1;82;63;-19;1.33765290002339;10;-65;195;Houborg et al. (2023);Experiment 2;Orientation;2
1;67;63;-4;1.40792799997143;10;15;196;Houborg et al. (2023);Experiment 2;Orientation;2
1;41;42;1;1.65473209996708;10;26;197;Houborg et al. (2023);Experiment 2;Orientation;2
1;132;135;3;2.04353449994233;10;89;198;Houborg et al. (2023);Experiment 2;Orientation;2
1;27;10;-17;1.85769319999963;10;-75;199;Houborg et al. (2023);Experiment 2;Orientation;2
1;62;64;2;1.43793979997281;10;-35;200;Houborg et al. (2023);Experiment 2;Orientation;2
3;132;135;3;1.54452279999896;1;NaN;1;Houborg et al. (2023);Experiment 2;Orientation;2
3;113;126;13;1.22837190000064;1;19;2;Houborg et al. (2023);Experiment 2;Orientation;2
3;39;39;0;1.86210029999893;1;74;3;Houborg et al. (2023);Experiment 2;Orientation;2
3;57;55;-2;1.76208869999937;1;-18;4;Houborg et al. (2023);Experiment 2;Orientation;2
3;153;137;-16;1.29471190000004;1;84;5;Houborg et al. (2023);Experiment 2;Orientation;2
3;40;34;-6;1.71220529999846;1;-67;6;Houborg et al. (2023);Experiment 2;Orientation;2
3;49;45;-4;1.86225279999962;1;-9;7;Houborg et al. (2023);Experiment 2;Orientation;2
3;95;105;10;1.5118180999998;1;-46;8;Houborg et al. (2023);Experiment 2;Orientation;2
3;166;37;51;5.13163329999952;1;-71;9;Houborg et al. (2023);Experiment 2;Orientation;2
3;169;160;-9;1.39518449999923;1;-3;10;Houborg et al. (2023);Experiment 2;Orientation;2
3;106;117;11;2.42932960000144;1;63;11;Houborg et al. (2023);Experiment 2;Orientation;2
3;169;151;-18;1.72845000000052;1;-63;12;Houborg et al. (2023);Experiment 2;Orientation;2
3;118;129;11;1.71191659999931;1;51;13;Houborg et al. (2023);Experiment 2;Orientation;2
3;92;99;7;4.39769630000046;1;26;14;Houborg et al. (2023);Experiment 2;Orientation;2
3;100;108;8;2.87973889999921;1;-8;15;Houborg et al. (2023);Experiment 2;Orientation;2
3;164;161;-3;2.7296484999988;1;-64;16;Houborg et al. (2023);Experiment 2;Orientation;2
3;146;151;5;1.47862010000063;1;18;17;Houborg et al. (2023);Experiment 2;Orientation;2
3;72;55;-17;1.57854700000098;1;74;18;Houborg et al. (2023);Experiment 2;Orientation;2
3;69;64;-5;1.94567520000055;1;3;19;Houborg et al. (2023);Experiment 2;Orientation;2
3;106;107;1;2.07907999999952;1;-37;20;Houborg et al. (2023);Experiment 2;Orientation;2
3;4;26;22;2.99667919999956;2;-78;21;Houborg et al. (2023);Experiment 2;Orientation;2
3;24;26;2;4.13065660000029;2;-20;22;Houborg et al. (2023);Experiment 2;Orientation;2
3;174;162;-12;2.09559679999984;2;30;23;Houborg et al. (2023);Experiment 2;Orientation;2
3;107;125;18;1.52859759999956;2;67;24;Houborg et al. (2023);Experiment 2;Orientation;2
3;160;158;-2;3.29656179999984;2;-53;25;Houborg et al. (2023);Experiment 2;Orientation;2
3;84;68;-16;1.29511260000072;2;76;26;Houborg et al. (2023);Experiment 2;Orientation;2
3;149;151;2;2.31269780000002;2;-65;27;Houborg et al. (2023);Experiment 2;Orientation;2
3;65;56;-9;1.1615055000002;2;84;28;Houborg et al. (2023);Experiment 2;Orientation;2
3;105;155;50;8.26753049999934;2;-40;29;Houborg et al. (2023);Experiment 2;Orientation;2
3;129;132;3;0.978084899999885;2;-24;30;Houborg et al. (2023);Experiment 2;Orientation;2
3;60;71;11;2.7963366999993;2;69;31;Houborg et al. (2023);Experiment 2;Orientation;2
3;152;145;-7;1.16145030000007;2;88;32;Houborg et al. (2023);Experiment 2;Orientation;2
3;173;168;-5;2.67952530000002;2;-21;33;Houborg et al. (2023);Experiment 2;Orientation;2
3;63;53;-10;2.49573569999848;2;-70;34;Houborg et al. (2023);Experiment 2;Orientation;2
3;69;67;-2;1.34505680000075;2;-6;35;Houborg et al. (2023);Experiment 2;Orientation;2
3;124;133;9;1.67862289999903;2;-55;36;Houborg et al. (2023);Experiment 2;Orientation;2
3;41;41;0;2.37925089999953;2;83;37;Houborg et al. (2023);Experiment 2;Orientation;2
3;31;45;14;1.37852349999957;2;10;38;Houborg et al. (2023);Experiment 2;Orientation;2
3;170;157;-13;1.66204090000065;2;41;39;Houborg et al. (2023);Experiment 2;Orientation;2
3;86;72;-14;1.14494560000094;2;84;40;Houborg et al. (2023);Experiment 2;Orientation;2
3;172;163;-9;1.92885129999922;3;-86;41;Houborg et al. (2023);Experiment 2;Orientation;2
3;59;58;-1;1.39502390000052;3;-67;42;Houborg et al. (2023);Experiment 2;Orientation;2
3;156;150;-6;1.29512160000013;3;83;43;Houborg et al. (2023);Experiment 2;Orientation;2
3;24;25;1;1.77878149999924;3;-48;44;Houborg et al. (2023);Experiment 2;Orientation;2
3;173;155;-18;3.74717989999954;3;31;45;Houborg et al. (2023);Experiment 2;Orientation;2
3;122;129;7;1.66218359999948;3;51;46;Houborg et al. (2023);Experiment 2;Orientation;2
3;39;42;3;1.22830570000042;3;83;47;Houborg et al. (2023);Experiment 2;Orientation;2
3;63;59;-4;2.37918929999978;3;-24;48;Houborg et al. (2023);Experiment 2;Orientation;2
3;80;49;-31;1.21168439999929;3;-17;49;Houborg et al. (2023);Experiment 2;Orientation;2
3;51;49;-2;1.47853489999943;3;29;50;Houborg et al. (2023);Experiment 2;Orientation;2
3;54;53;-1;2.72973660000025;3;-3;51;Houborg et al. (2023);Experiment 2;Orientation;2
3;154;142;-12;4.83139269999992;3;80;52;Houborg et al. (2023);Experiment 2;Orientation;2
3;87;74;-13;2.46276399999988;3;67;53;Houborg et al. (2023);Experiment 2;Orientation;2
3;119;139;20;2.54609410000012;3;-32;54;Houborg et al. (2023);Experiment 2;Orientation;2
3;123;117;-6;2.56273909999982;3;-4;55;Houborg et al. (2023);Experiment 2;Orientation;2
3;73;56;-17;1.06142940000063;3;50;56;Houborg et al. (2023);Experiment 2;Orientation;2
3;35;48;13;1.36179390000143;3;38;57;Houborg et al. (2023);Experiment 2;Orientation;2
3;146;129;-17;1.17823669999962;3;69;58;Houborg et al. (2023);Experiment 2;Orientation;2
3;145;147;2;1.01167799999894;3;1;59;Houborg et al. (2023);Experiment 2;Orientation;2
3;141;137;-4;1.6118860000006;3;4;60;Houborg et al. (2023);Experiment 2;Orientation;2
3;67;74;7;1.76202159999957;4;74;61;Houborg et al. (2023);Experiment 2;Orientation;2
3;108;119;11;1.86226220000026;4;-41;62;Houborg et al. (2023);Experiment 2;Orientation;2
3;114;112;-2;8.83461279999938;4;-6;63;Houborg et al. (2023);Experiment 2;Orientation;2
3;100;115;15;1.56192699999883;4;14;64;Houborg et al. (2023);Experiment 2;Orientation;2
3;49;60;11;3.5635972;4;51;65;Houborg et al. (2023);Experiment 2;Orientation;2
3;2;16;14;1.49511710000115;4;47;66;Houborg et al. (2023);Experiment 2;Orientation;2
3;11;23;12;2.12903800000095;4;-9;67;Houborg et al. (2023);Experiment 2;Orientation;2
3;125;128;3;1.31168669999897;4;66;68;Houborg et al. (2023);Experiment 2;Orientation;2
3;55;58;3;1.62875469999926;4;70;69;Houborg et al. (2023);Experiment 2;Orientation;2
3;128;121;-7;2.07910810000067;4;-73;70;Houborg et al. (2023);Experiment 2;Orientation;2
3;55;52;-3;1.59537640000053;4;73;71;Houborg et al. (2023);Experiment 2;Orientation;2
3;133;124;-9;2.91303139999945;4;-78;72;Houborg et al. (2023);Experiment 2;Orientation;2
3;103;110;7;1.22834580000017;4;30;73;Houborg et al. (2023);Experiment 2;Orientation;2
3;84;64;-20;2.09583969999949;4;19;74;Houborg et al. (2023);Experiment 2;Orientation;2
3;105;117;12;1.82878669999991;4;-21;75;Houborg et al. (2023);Experiment 2;Orientation;2
3;20;30;10;2.21247570000014;4;85;76;Houborg et al. (2023);Experiment 2;Orientation;2
3;57;36;-21;1.59534709999934;4;-37;77;Houborg et al. (2023);Experiment 2;Orientation;2
3;42;36;-6;1.2450170000011;4;15;78;Houborg et al. (2023);Experiment 2;Orientation;2
3;122;137;15;2.19582129999981;4;-80;79;Houborg et al. (2023);Experiment 2;Orientation;2
3;167;159;-8;2.24583700000039;4;-45;80;Houborg et al. (2023);Experiment 2;Orientation;2
3;1;10;9;4.74782369999957;5;-14;81;Houborg et al. (2023);Experiment 2;Orientation;2
3;124;137;13;5.73103130000163;5;57;82;Houborg et al. (2023);Experiment 2;Orientation;2
3;61;58;-3;2.01222589999998;5;63;83;Houborg et al. (2023);Experiment 2;Orientation;2
3;143;140;-3;1.19499610000094;5;-82;84;Houborg et al. (2023);Experiment 2;Orientation;2
3;113;117;4;1.84565090000069;5;30;85;Houborg et al. (2023);Experiment 2;Orientation;2
3;85;72;-13;1.26176359999954;5;28;86;Houborg et al. (2023);Experiment 2;Orientation;2
3;98;121;23;1.46175089999997;5;-13;87;Houborg et al. (2023);Experiment 2;Orientation;2
3;178;166;-12;1.52861109999867;5;-80;88;Houborg et al. (2023);Experiment 2;Orientation;2
3;87;70;-17;1.5789109999987;5;-89;89;Houborg et al. (2023);Experiment 2;Orientation;2
3;65;66;1;1.84560549999878;5;22;90;Houborg et al. (2023);Experiment 2;Orientation;2
3;20;28;8;2.06231240000125;5;45;91;Houborg et al. (2023);Experiment 2;Orientation;2
3;78;46;-32;6.08226040000045;5;-58;92;Houborg et al. (2023);Experiment 2;Orientation;2
3;83;61;-22;2.01238059999923;5;-5;93;Houborg et al. (2023);Experiment 2;Orientation;2
3;173;26;33;1.37830360000044;5;-90;94;Houborg et al. (2023);Experiment 2;Orientation;2
3;3;13;10;1.64544860000024;5;-10;95;Houborg et al. (2023);Experiment 2;Orientation;2
3;47;29;-18;1.66209720000006;5;-44;96;Houborg et al. (2023);Experiment 2;Orientation;2
3;180;6;6;2.46263109999927;5;47;97;Houborg et al. (2023);Experiment 2;Orientation;2
3;114;126;12;1.29514999999992;5;66;98;Houborg et al. (2023);Experiment 2;Orientation;2
3;43;50;7;2.44594520000101;5;71;99;Houborg et al. (2023);Experiment 2;Orientation;2
3;65;61;-4;1.26152990000082;5;-22;100;Houborg et al. (2023);Experiment 2;Orientation;2
3;112;122;10;1.59528000000137;6;-47;101;Houborg et al. (2023);Experiment 2;Orientation;2
3;2;169;-13;4.31407919999947;6;-70;102;Houborg et al. (2023);Experiment 2;Orientation;2
3;86;69;-17;1.12835019999875;6;-84;103;Houborg et al. (2023);Experiment 2;Orientation;2
3;175;156;-19;1.22836580000148;6;-89;104;Houborg et al. (2023);Experiment 2;Orientation;2
3;35;32;-3;2.37941870000031;6;-40;105;Houborg et al. (2023);Experiment 2;Orientation;2
3;81;71;-10;1.46192770000016;6;-46;106;Houborg et al. (2023);Experiment 2;Orientation;2
3;169;159;-10;1.81217610000022;6;-88;107;Houborg et al. (2023);Experiment 2;Orientation;2
3;21;58;37;4.29744140000003;6;-32;108;Houborg et al. (2023);Experiment 2;Orientation;2
3;139;145;6;1.91223300000092;6;62;109;Houborg et al. (2023);Experiment 2;Orientation;2
3;35;68;33;7.78383869999925;6;-76;110;Houborg et al. (2023);Experiment 2;Orientation;2
3;125;125;0;1.06165549999969;6;-90;111;Houborg et al. (2023);Experiment 2;Orientation;2
3;41;36;-5;1.51203630000055;6;84;112;Houborg et al. (2023);Experiment 2;Orientation;2
3;158;155;-3;1.21189380000033;6;63;113;Houborg et al. (2023);Experiment 2;Orientation;2
3;66;59;-7;2.1457104000001;6;-88;114;Houborg et al. (2023);Experiment 2;Orientation;2
3;144;137;-7;1.8619548000006;6;-78;115;Houborg et al. (2023);Experiment 2;Orientation;2
3;83;61;-22;1.42832260000068;6;61;116;Houborg et al. (2023);Experiment 2;Orientation;2
3;169;165;-4;2.0457181999991;6;-86;117;Houborg et al. (2023);Experiment 2;Orientation;2
3;143;153;10;5.98238780000065;6;26;118;Houborg et al. (2023);Experiment 2;Orientation;2
3;133;147;14;1.64531780000107;6;10;119;Houborg et al. (2023);Experiment 2;Orientation;2
3;80;83;3;2.21248719999858;6;53;120;Houborg et al. (2023);Experiment 2;Orientation;2
3;84;112;28;2.71297760000016;7;-4;121;Houborg et al. (2023);Experiment 2;Orientation;2
3;99;103;4;1.49522389999947;7;-15;122;Houborg et al. (2023);Experiment 2;Orientation;2
3;18;42;24;1.17838170000141;7;81;123;Houborg et al. (2023);Experiment 2;Orientation;2
3;27;37;10;3.21312080000098;7;-9;124;Houborg et al. (2023);Experiment 2;Orientation;2
3;111;130;19;0.861252000000604;7;-84;125;Houborg et al. (2023);Experiment 2;Orientation;2
3;145;146;1;1.29498700000113;7;-34;126;Houborg et al. (2023);Experiment 2;Orientation;2
3;122;141;19;1.06162260000019;7;23;127;Houborg et al. (2023);Experiment 2;Orientation;2
3;172;158;-14;1.59523329999865;7;-50;128;Houborg et al. (2023);Experiment 2;Orientation;2
3;105;119;14;1.59514959999979;7;67;129;Houborg et al. (2023);Experiment 2;Orientation;2
3;146;137;-9;1.27821159999985;7;-41;130;Houborg et al. (2023);Experiment 2;Orientation;2
3;22;26;4;1.56189040000027;7;-56;131;Houborg et al. (2023);Experiment 2;Orientation;2
3;153;124;-29;5.24836739999955;7;49;132;Houborg et al. (2023);Experiment 2;Orientation;2
3;16;19;3;1.34520340000017;7;-43;133;Houborg et al. (2023);Experiment 2;Orientation;2
3;108;120;12;2.31263249999938;7;88;134;Houborg et al. (2023);Experiment 2;Orientation;2
3;147;137;-10;5.6154477;7;-39;135;Houborg et al. (2023);Experiment 2;Orientation;2
3;31;41;10;2.89642350000031;7;-64;136;Houborg et al. (2023);Experiment 2;Orientation;2
3;144;141;-3;3.54688329999954;7;67;137;Houborg et al. (2023);Experiment 2;Orientation;2
3;76;63;-13;1.36170669999956;7;68;138;Houborg et al. (2023);Experiment 2;Orientation;2
3;179;178;-1;5.18160439999883;7;77;139;Houborg et al. (2023);Experiment 2;Orientation;2
3;173;179;6;2.84636350000073;7;6;140;Houborg et al. (2023);Experiment 2;Orientation;2
3;111;135;24;1.5452920000007;8;62;141;Houborg et al. (2023);Experiment 2;Orientation;2
3;141;126;-15;1.54527119999875;8;-30;142;Houborg et al. (2023);Experiment 2;Orientation;2
3;109;116;7;2.29592260000027;8;32;143;Houborg et al. (2023);Experiment 2;Orientation;2
3;13;25;12;1.49521959999947;8;-84;144;Houborg et al. (2023);Experiment 2;Orientation;2
3;167;151;-16;1.06139099999928;8;26;145;Houborg et al. (2023);Experiment 2;Orientation;2
3;153;150;-3;2.96302329999889;8;14;146;Houborg et al. (2023);Experiment 2;Orientation;2
3;73;61;-12;1.54526839999926;8;80;147;Houborg et al. (2023);Experiment 2;Orientation;2
3;145;143;-2;1.67863789999865;8;-72;148;Houborg et al. (2023);Experiment 2;Orientation;2
3;129;133;4;1.21159380000063;8;16;149;Houborg et al. (2023);Experiment 2;Orientation;2
3;143;139;-4;3.44662959999914;8;-14;150;Houborg et al. (2023);Experiment 2;Orientation;2
3;60;56;-4;1.46207010000035;8;83;151;Houborg et al. (2023);Experiment 2;Orientation;2
3;37;37;0;2.71296400000028;8;23;152;Houborg et al. (2023);Experiment 2;Orientation;2
3;35;36;1;2.82966020000094;8;2;153;Houborg et al. (2023);Experiment 2;Orientation;2
3;155;156;1;2.36263760000111;8;60;154;Houborg et al. (2023);Experiment 2;Orientation;2
3;120;128;8;1.84533009999905;8;35;155;Houborg et al. (2023);Experiment 2;Orientation;2
3;17;27;10;1.9790322000008;8;-77;156;Houborg et al. (2023);Experiment 2;Orientation;2
3;10;12;2;2.44598060000135;8;7;157;Houborg et al. (2023);Experiment 2;Orientation;2
3;31;30;-1;2.17897719999928;8;-21;158;Houborg et al. (2023);Experiment 2;Orientation;2
3;72;47;-25;3.43023950000133;8;-41;159;Houborg et al. (2023);Experiment 2;Orientation;2
3;132;127;-5;2.52935470000011;8;-60;160;Houborg et al. (2023);Experiment 2;Orientation;2
3;92;96;4;2.42941270000119;9;40;161;Houborg et al. (2023);Experiment 2;Orientation;2
3;64;59;-5;4.76463039999908;9;28;162;Houborg et al. (2023);Experiment 2;Orientation;2
3;64;54;-10;1.61202159999993;9;0;163;Houborg et al. (2023);Experiment 2;Orientation;2
3;55;40;-15;1.97890589999952;9;9;164;Houborg et al. (2023);Experiment 2;Orientation;2
3;114;130;16;1.31177919999936;9;-59;165;Houborg et al. (2023);Experiment 2;Orientation;2
3;52;56;4;1.64518469999894;9;62;166;Houborg et al. (2023);Experiment 2;Orientation;2
3;59;51;-8;1.89560469999924;9;-7;167;Houborg et al. (2023);Experiment 2;Orientation;2
3;13;19;6;3.68043709999984;9;46;168;Houborg et al. (2023);Experiment 2;Orientation;2
3;57;55;-2;1.34509330000037;9;-44;169;Houborg et al. (2023);Experiment 2;Orientation;2
3;118;125;7;15.0062734000003;9;-61;170;Houborg et al. (2023);Experiment 2;Orientation;2
3;21;29;8;2.0789732000012;9;-83;171;Houborg et al. (2023);Experiment 2;Orientation;2
3;22;21;-1;1.82888329999878;9;-1;172;Houborg et al. (2023);Experiment 2;Orientation;2
3;28;32;4;1.52870379999877;9;-6;173;Houborg et al. (2023);Experiment 2;Orientation;2
3;176;169;-7;2.44599579999885;9;32;174;Houborg et al. (2023);Experiment 2;Orientation;2
3;140;147;7;2.06229110000095;9;36;175;Houborg et al. (2023);Experiment 2;Orientation;2
