obs;theta;delta;trial;block;rt;error;resp;study;experiment;stimulus;expnum
8;114;-22;50;12;0.841561474953778;9.8636905688183;123.863690568818;Sadil et al. (2022);Experiment 1;Orientation;1
8;163;-49;51;12;0.960795902297832;-0.818888914522802;162.181111085477;Sadil et al. (2022);Experiment 1;Orientation;1
8;174;-11;52;12;0.887864448246546;4.87669728592456;178.876697285925;Sadil et al. (2022);Experiment 1;Orientation;1
8;44;-50;53;12;0.792945133871399;4.86073262488301;48.860732624883;Sadil et al. (2022);Experiment 1;Orientation;1
8;57;-13;54;12;1.00212501420174;10.8905516562483;67.8905516562483;Sadil et al. (2022);Experiment 1;Orientation;1
8;77;-20;55;12;0.769255752908066;-9.89055165624799;67.109448343752;Sadil et al. (2022);Experiment 1;Orientation;1
8;91;-14;56;12;1.06056290538982;-4.01278750418339;86.9872124958166;Sadil et al. (2022);Experiment 1;Orientation;1
8;142;-51;57;12;0.767497183056548;6.51253063578599;148.512530635786;Sadil et al. (2022);Experiment 1;Orientation;1
8;110;32;58;12;1.05268767511006;8.7059525434011;118.705952543401;Sadil et al. (2022);Experiment 1;Orientation;1
8;13;-83;59;12;0.871705284691416;17.579226872489;30.579226872489;Sadil et al. (2022);Experiment 1;Orientation;1
8;100;-87;60;12;0.984832409070805;-3.65980825409009;96.3401917459099;Sadil et al. (2022);Experiment 1;Orientation;1
8;83;17;61;12;0.963932411279529;-6.749048983419;76.250951016581;Sadil et al. (2022);Experiment 1;Orientation;1
8;91;-8;62;12;0.906962108099833;-8.6789638073687;82.3210361926313;Sadil et al. (2022);Experiment 1;Orientation;1
8;124;-33;63;12;0.966170618776232;3.3493490446406;127.349349044641;Sadil et al. (2022);Experiment 1;Orientation;1
8;46;78;64;12;0.855143153225072;-6.33215888166001;39.66784111834;Sadil et al. (2022);Experiment 1;Orientation;1
8;82;-36;65;12;0.804288906510919;-7.091572678595;74.908427321405;Sadil et al. (2022);Experiment 1;Orientation;1
8;83;-1;66;12;0.721487606526352;-15.520565602897;67.479434397103;Sadil et al. (2022);Experiment 1;Orientation;1
8;23;60;67;12;0.87662300223019;-5.9920530445927;17.0079469554073;Sadil et al. (2022);Experiment 1;Orientation;1
8;50;-27;68;12;0.783847416751087;-0.887771155281996;49.112228844718;Sadil et al. (2022);Experiment 1;Orientation;1
8;67;-17;69;12;0.916769169387408;1.5870305251282;68.5870305251282;Sadil et al. (2022);Experiment 1;Orientation;1
8;8;59;70;12;1.20393103489187;13.5409759185384;21.5409759185384;Sadil et al. (2022);Experiment 1;Orientation;1
8;113;75;71;12;0.802737102843821;2.46334506187161;115.463345061872;Sadil et al. (2022);Experiment 1;Orientation;1
8;167;-54;72;12;1.17185931804124;-6.2039735055001;160.7960264945;Sadil et al. (2022);Experiment 1;Orientation;1
8;88;79;73;12;1.03469447931275;-9.976132444203;78.023867555797;Sadil et al. (2022);Experiment 1;Orientation;1
8;167;-79;74;12;0.697787962737493;6.844831656726;173.844831656726;Sadil et al. (2022);Experiment 1;Orientation;1
8;65;-78;75;12;0.771090992493555;-4.357753542791;60.642246457209;Sadil et al. (2022);Experiment 1;Orientation;1
8;74;-9;76;12;0.992275995900854;-13.116146266079;60.883853733921;Sadil et al. (2022);Experiment 1;Orientation;1
8;125;-51;77;12;0.889267440536059;1.3136454187633;126.313645418763;Sadil et al. (2022);Experiment 1;Orientation;1
8;63;62;78;12;0.824305997230113;-7.939310204677;55.060689795323;Sadil et al. (2022);Experiment 1;Orientation;1
8;157;86;79;12;1.21548127196729;5.68106156848529;162.681061568485;Sadil et al. (2022);Experiment 1;Orientation;1
8;109;48;80;12;0.808473735698499;1.90798047100969;110.90798047101;Sadil et al. (2022);Experiment 1;Orientation;1
8;149;-40;81;12;1.20766309113242;-8.1932730944684;140.806726905532;Sadil et al. (2022);Experiment 1;Orientation;1
8;22;-53;82;12;1.11244253185578;-2.47826972408001;19.52173027592;Sadil et al. (2022);Experiment 1;Orientation;1
8;19;3;83;12;1.02945982071105;-1.34987578006999;17.65012421993;Sadil et al. (2022);Experiment 1;Orientation;1
8;68;-49;84;12;0.734454419231042;0.922505883013002;68.922505883013;Sadil et al. (2022);Experiment 1;Orientation;1
8;101;-33;85;12;0.777625109418295;6.4298628176678;107.429862817668;Sadil et al. (2022);Experiment 1;Orientation;1
8;109;-8;86;12;0.718754065572284;9.37924308610789;118.379243086108;Sadil et al. (2022);Experiment 1;Orientation;1
8;155;-46;87;12;0.818017585086636;4.3764686166748;159.376468616675;Sadil et al. (2022);Experiment 1;Orientation;1
8;86;69;88;12;0.801197373075411;-0.304468960508004;85.695531039492;Sadil et al. (2022);Experiment 1;Orientation;1
8;48;38;89;12;0.874251377768815;6.7579634413478;54.7579634413478;Sadil et al. (2022);Experiment 1;Orientation;1
8;163;65;90;12;0.803478443063796;13.3861192479964;176.386119247996;Sadil et al. (2022);Experiment 1;Orientation;1
8;112;51;91;12;0.998669149470516;-0.3177083867551;111.682291613245;Sadil et al. (2022);Experiment 1;Orientation;1
8;119;-7;92;12;0.889661654829979;-2.98321705922621;116.016782940774;Sadil et al. (2022);Experiment 1;Orientation;1
8;57;62;93;12;0.688668512622826;2.697319279512;59.697319279512;Sadil et al. (2022);Experiment 1;Orientation;1
8;145;-88;94;12;1.125947238761;4.74356283647069;149.743562836471;Sadil et al. (2022);Experiment 1;Orientation;1
8;110;35;95;12;0.884998395689763;2.47943439710311;112.479434397103;Sadil et al. (2022);Experiment 1;Orientation;1
8;59;51;96;12;0.888160863658413;-4.247575058346;54.752424941654;Sadil et al. (2022);Experiment 1;Orientation;1
8;127;-68;97;12;1.47128227399662;8;135;Sadil et al. (2022);Experiment 1;Orientation;1
8;152;-25;98;12;0.955995302065276;16.5589561312326;168.558956131233;Sadil et al. (2022);Experiment 1;Orientation;1
8;111;41;99;12;0.949046445079148;-1.6258602313424;109.374139768658;Sadil et al. (2022);Experiment 1;Orientation;1
8;48;63;100;12;0.95802825235296;5.85795876362801;53.857958763628;Sadil et al. (2022);Experiment 1;Orientation;1
8;89;-41;101;12;1.11111047386657;2.3169124057932;91.3169124057932;Sadil et al. (2022);Experiment 1;Orientation;1
8;129;-40;1;13;3.08254412491806;4.18169703554821;133.181697035548;Sadil et al. (2022);Experiment 1;Orientation;1
8;23;-74;2;13;0.808096424909309;5.53245320699699;28.532453206997;Sadil et al. (2022);Experiment 1;Orientation;1
8;83;-60;3;13;0.613297819858417;-2.0665027398162;80.9334972601838;Sadil et al. (2022);Experiment 1;Orientation;1
8;128;-45;4;13;0.712507610442117;10.3177811683348;138.317781168335;Sadil et al. (2022);Experiment 1;Orientation;1
8;58;70;5;13;0.719679835136049;-6.125181971296;51.874818028704;Sadil et al. (2022);Experiment 1;Orientation;1
8;3;55;6;13;0.943053542869166;11.3002774491856;14.3002774491856;Sadil et al. (2022);Experiment 1;Orientation;1
8;35;-32;7;13;0.833993821172044;14.2222302061427;49.2222302061427;Sadil et al. (2022);Experiment 1;Orientation;1
8;109;-74;8;13;0.855249403975904;5.08745230863229;114.087452308632;Sadil et al. (2022);Experiment 1;Orientation;1
8;65;44;9;13;0.80232719250489;-6.607502246249;58.392497753751;Sadil et al. (2022);Experiment 1;Orientation;1
8;50;15;10;13;0.723353936569765;-13.246320814469;36.753679185531;Sadil et al. (2022);Experiment 1;Orientation;1
8;12;38;11;13;0.930693445843644;20.6722292886831;32.6722292886831;Sadil et al. (2022);Experiment 1;Orientation;1
8;90;-78;12;13;0.735878239036538;1.93058744116701;91.930587441167;Sadil et al. (2022);Experiment 1;Orientation;1
8;154;-64;13;13;0.952976815868169;1.79902840884151;155.799028408842;Sadil et al. (2022);Experiment 1;Orientation;1
8;147;7;14;13;0.814087818027474;7.5922818910515;154.592281891051;Sadil et al. (2022);Experiment 1;Orientation;1
8;28;-61;15;13;0.891304314951412;-0.543257715399989;27.4567422846;Sadil et al. (2022);Experiment 1;Orientation;1
8;114;-86;16;13;1.16824857622851;8.81136679806809;122.811366798068;Sadil et al. (2022);Experiment 1;Orientation;1
8;116;-2;17;13;0.837329557514749;5.32869286780419;121.328692867804;Sadil et al. (2022);Experiment 1;Orientation;1
8;13;-77;18;13;0.962651667534374;0.4218350678862;13.4218350678862;Sadil et al. (2022);Experiment 1;Orientation;1
8;161;32;19;13;0.809793115942739;10.2538377374448;171.253837737445;Sadil et al. (2022);Experiment 1;Orientation;1
8;83;78;20;13;0.902852638042532;2.2363583092738;85.2363583092738;Sadil et al. (2022);Experiment 1;Orientation;1
8;96;-13;21;13;0.883976336335763;1.8533133019782;97.8533133019782;Sadil et al. (2022);Experiment 1;Orientation;1
8;149;-53;22;13;0.825124006951228;9.32535088097589;158.325350880976;Sadil et al. (2022);Experiment 1;Orientation;1
8;161;-12;23;13;0.952157296938822;8.4873728300787;169.487372830079;Sadil et al. (2022);Experiment 1;Orientation;1
8;18;-37;24;13;0.911311746574938;12.9637565320735;30.9637565320735;Sadil et al. (2022);Experiment 1;Orientation;1
8;60;-42;25;13;3.0242221436929;-0.749967302195998;59.250032697804;Sadil et al. (2022);Experiment 1;Orientation;1
8;31;29;26;13;1.13194285775535;-0.420773127511001;30.579226872489;Sadil et al. (2022);Experiment 1;Orientation;1
8;66;-35;27;13;0.712971853557974;-2.84050953321299;63.159490466787;Sadil et al. (2022);Experiment 1;Orientation;1
8;119;-53;28;13;0.902274097199552;6.4633642415406;125.463364241541;Sadil et al. (2022);Experiment 1;Orientation;1
8;179;-60;29;13;0.785369941149838;6.25380275126227;5.25380275126226;Sadil et al. (2022);Experiment 1;Orientation;1
8;17;-18;30;13;0.810585166676901;5.0942303415828;22.0942303415828;Sadil et al. (2022);Experiment 1;Orientation;1
8;39;-22;31;13;0.837627783883363;13.3995946598871;52.3995946598871;Sadil et al. (2022);Experiment 1;Orientation;1
8;140;79;32;13;0.744806619244628;-0.946445768168587;139.053554231831;Sadil et al. (2022);Experiment 1;Orientation;1
8;61;79;33;13;0.996075666276738;7.83874018317169;68.8387401831717;Sadil et al. (2022);Experiment 1;Orientation;1
8;79;-18;34;13;0.717124988557771;3.1466866980218;82.1466866980218;Sadil et al. (2022);Experiment 1;Orientation;1
8;111;-32;35;13;0.636349394568242;-2.16156644201919;108.838433557981;Sadil et al. (2022);Experiment 1;Orientation;1
8;178;-67;36;13;1.14161589823198;2.6510603802295;0.651060380229486;Sadil et al. (2022);Experiment 1;Orientation;1
8;98;80;37;13;0.786528737982735;-3.6489220484261;94.3510779515739;Sadil et al. (2022);Experiment 1;Orientation;1
8;31;67;38;13;0.863696939195506;10.3670492605118;41.3670492605118;Sadil et al. (2022);Experiment 1;Orientation;1
8;151;60;39;13;0.844773144228384;12.0507757661786;163.050775766179;Sadil et al. (2022);Experiment 1;Orientation;1
8;120;31;40;13;0.871811233577318;3.6900675259798;123.69006752598;Sadil et al. (2022);Experiment 1;Orientation;1
8;159;-39;41;13;1.09500926523469;22.3322198538696;1.33221985386964;Sadil et al. (2022);Experiment 1;Orientation;1
8;125;34;42;13;0.693954183603637;0.469872167399998;125.4698721674;Sadil et al. (2022);Experiment 1;Orientation;1
8;48;77;43;13;0.799174383748323;11.5066415975243;59.5066415975243;Sadil et al. (2022);Experiment 1;Orientation;1
8;176;52;44;13;0.738318986957893;2.3476953223487;178.347695322349;Sadil et al. (2022);Experiment 1;Orientation;1
8;22;-26;45;13;1.42154064145871;8.5559642755078;30.5559642755078;Sadil et al. (2022);Experiment 1;Orientation;1
8;81;-59;46;13;0.698282390832901;12.1798301198642;93.1798301198642;Sadil et al. (2022);Experiment 1;Orientation;1
8;159;-78;47;13;1.04755292832851;3.68835389115341;162.688353891153;Sadil et al. (2022);Experiment 1;Orientation;1
8;92;67;48;13;1.09851252019871;-9.1992336383677;82.8007663616323;Sadil et al. (2022);Experiment 1;Orientation;1
8;59;33;49;13;0.78749525710009;-10.347777219694;48.652222780306;Sadil et al. (2022);Experiment 1;Orientation;1
8;57;2;50;13;0.740673406166025;-5.92754359279201;51.072456407208;Sadil et al. (2022);Experiment 1;Orientation;1
8;90;-33;51;13;0.827769408235326;-3.61388075200369;86.3861192479963;Sadil et al. (2022);Experiment 1;Orientation;1
8;162;-72;52;13;0.980941278743558;-0.225075111354499;161.774924888646;Sadil et al. (2022);Experiment 1;Orientation;1
8;174;-12;53;13;0.760128152905963;-3.8060927598971;170.193907240103;Sadil et al. (2022);Experiment 1;Orientation;1
8;78;-84;54;13;0.751352810068056;2.0872485532762;80.0872485532762;Sadil et al. (2022);Experiment 1;Orientation;1
8;108;-30;55;13;0.85251586290542;0.0342855671298992;108.03428556713;Sadil et al. (2022);Experiment 1;Orientation;1
8;122;-14;56;13;0.737634998047724;2.33021719550331;124.330217195503;Sadil et al. (2022);Experiment 1;Orientation;1
8;66;56;57;13;0.734847418847494;-2.064664078286;63.935335921714;Sadil et al. (2022);Experiment 1;Orientation;1
8;136;-70;58;13;0.596166401868686;3.87389642220481;139.873896422205;Sadil et al. (2022);Experiment 1;Orientation;1
8;140;-4;59;13;0.909443605458364;5.10929849249521;145.109298492495;Sadil et al. (2022);Experiment 1;Orientation;1
8;123;17;60;13;1.12258494703565;-1.1906107122069;121.809389287793;Sadil et al. (2022);Experiment 1;Orientation;1
8;55;68;61;13;0.797577906399965;-4.610688240027;50.389311759973;Sadil et al. (2022);Experiment 1;Orientation;1
8;72;-17;62;13;0.834785577259026;-13.842457259985;58.157542740015;Sadil et al. (2022);Experiment 1;Orientation;1
8;62;10;63;13;0.653834277298301;-12.049727765708;49.950272234292;Sadil et al. (2022);Experiment 1;Orientation;1
8;108;-46;64;13;0.727074220660143;6.9047688080952;114.904768808095;Sadil et al. (2022);Experiment 1;Orientation;1
8;81;27;65;13;1.04816839774139;10.8087393224921;91.8087393224921;Sadil et al. (2022);Experiment 1;Orientation;1
8;51;30;66;13;0.959233232075349;-3.07502205084401;47.924977949156;Sadil et al. (2022);Experiment 1;Orientation;1
8;1;50;67;13;0.974241446820088;-0.45434240658428;0.54565759341572;Sadil et al. (2022);Experiment 1;Orientation;1
8;8;-7;68;13;0.765305460197851;1.74364128703716;9.74364128703716;Sadil et al. (2022);Experiment 1;Orientation;1
8;51;-43;69;13;0.808467095019296;-6.42440541936199;44.575594580638;Sadil et al. (2022);Experiment 1;Orientation;1
8;19;32;70;13;0.865604018676095;4.1985905136482;23.1985905136482;Sadil et al. (2022);Experiment 1;Orientation;1
8;32;-13;71;13;0.616766362218186;-5.68191186034801;26.318088139652;Sadil et al. (2022);Experiment 1;Orientation;1
8;18;14;72;13;0.732004615827464;-0.2767633831137;17.7232366168863;Sadil et al. (2022);Experiment 1;Orientation;1
8;37;-19;73;13;0.755254806950688;2.36931724236501;39.369317242365;Sadil et al. (2022);Experiment 1;Orientation;1
8;100;-63;74;13;0.772417617263272;-8.0021201435233;91.9978798564767;Sadil et al. (2022);Experiment 1;Orientation;1
8;22;78;75;13;0.795565783511847;14.972762489568;36.972762489568;Sadil et al. (2022);Experiment 1;Orientation;1
8;154;48;76;13;0.772867673425935;5.3159197320532;159.315919732053;Sadil et al. (2022);Experiment 1;Orientation;1
8;102;52;77;13;0.883976939949207;-5.862744050738;96.137255949262;Sadil et al. (2022);Experiment 1;Orientation;1
8;58;44;78;13;0.82917783386074;-13.424405419362;44.575594580638;Sadil et al. (2022);Experiment 1;Orientation;1
8;138;-80;79;13;0.74228195741307;15.9832170592262;153.983217059226;Sadil et al. (2022);Experiment 1;Orientation;1
8;49;89;80;13;0.793550944072194;-7.52145337692201;41.478546623078;Sadil et al. (2022);Experiment 1;Orientation;1
8;47;2;81;13;0.81473739631474;-10.130102354156;36.869897645844;Sadil et al. (2022);Experiment 1;Orientation;1
8;24;23;82;13;0.647959397756495;-4.8663567940945;19.1336432059055;Sadil et al. (2022);Experiment 1;Orientation;1
8;122;82;83;13;0.879261762835085;0.708651237132997;122.708651237133;Sadil et al. (2022);Experiment 1;Orientation;1
8;133;-11;84;13;0.766318162321113;-6.35435083537971;126.64564916462;Sadil et al. (2022);Experiment 1;Orientation;1
8;26;-73;85;13;0.867478800355457;-4.67053848472;21.32946151528;Sadil et al. (2022);Experiment 1;Orientation;1
8;126;80;86;13;0.812664903583936;-0.0714975771771975;125.928502422823;Sadil et al. (2022);Experiment 1;Orientation;1
8;46;80;87;13;0.73975548450835;4.582605756531;50.582605756531;Sadil et al. (2022);Experiment 1;Orientation;1
8;47;-1;88;13;1.04703646549024;-3.27303002005701;43.726969979943;Sadil et al. (2022);Experiment 1;Orientation;1
8;149;78;89;13;0.71000196505338;2.74197038529309;151.741970385293;Sadil et al. (2022);Experiment 1;Orientation;1
8;38;-69;90;13;0.659257289487869;7.830315486258;45.830315486258;Sadil et al. (2022);Experiment 1;Orientation;1
8;59;-21;91;13;0.868631258490495;-8.47245984834399;50.527540151656;Sadil et al. (2022);Experiment 1;Orientation;1
8;34;25;92;13;1.43164079764392;3.4053566314086;37.4053566314086;Sadil et al. (2022);Experiment 1;Orientation;1
8;129;85;93;13;0.802405974944122;10.3987053549955;139.398705354996;Sadil et al. (2022);Experiment 1;Orientation;1
8;128;1;94;13;0.753515555290505;-2.38151016074821;125.618489839252;Sadil et al. (2022);Experiment 1;Orientation;1
8;112;16;95;13;0.748815470607951;2.55045238920739;114.550452389207;Sadil et al. (2022);Experiment 1;Orientation;1
8;120;-8;96;13;0.861973081715405;6.0760115563686;126.076011556369;Sadil et al. (2022);Experiment 1;Orientation;1
8;94;26;97;13;1.03916455549188;16.3441012559184;110.344101255918;Sadil et al. (2022);Experiment 1;Orientation;1
8;125;-31;98;13;0.744093137793243;-3.24051991518721;121.759480084813;Sadil et al. (2022);Experiment 1;Orientation;1
8;132;-7;99;13;1.68921184004284;-0.652222780306317;131.347777219694;Sadil et al. (2022);Experiment 1;Orientation;1
8;82;50;100;13;0.613710145000368;2.6232945719493;84.6232945719493;Sadil et al. (2022);Experiment 1;Orientation;1
8;74;8;101;13;1.03504734043963;-13.167613379578;60.832386620422;Sadil et al. (2022);Experiment 1;Orientation;1
8;29;45;1;14;1.12156650982797;13.939888976277;42.939888976277;Sadil et al. (2022);Experiment 1;Orientation;1
8;108;-79;2;14;0.720484460587613;3.3179122754615;111.317912275461;Sadil et al. (2022);Experiment 1;Orientation;1
8;175;-67;3;14;0.681803569546901;-5.98865109649401;169.011348903506;Sadil et al. (2022);Experiment 1;Orientation;1
8;110;65;4;14;0.687053018831648;5.31288380187409;115.312883801874;Sadil et al. (2022);Experiment 1;Orientation;1
8;85;25;5;14;0.8122251102468;-12.912509385963;72.087490614037;Sadil et al. (2022);Experiment 1;Orientation;1
8;173;-88;6;14;0.921408884343691;-11.8118893025191;161.188110697481;Sadil et al. (2022);Experiment 1;Orientation;1
8;178;-5;7;14;0.99468897364568;6.49715161466776;4.49715161466777;Sadil et al. (2022);Experiment 1;Orientation;1
8;66;-68;8;14;1.1095115817152;-7.733519153416;58.266480846584;Sadil et al. (2022);Experiment 1;Orientation;1
8;117;-51;9;14;1.05645866983105;0.149681697783194;117.149681697783;Sadil et al. (2022);Experiment 1;Orientation;1
8;132;-15;10;14;1.13543162390124;4.3118877825041;136.311887782504;Sadil et al. (2022);Experiment 1;Orientation;1
