obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
3;31;32;1;1.20688759999757;3;-64;225;Houborg et al. (2023b);Experiment 2;Orientation;2
3;49;50;1;1.20435539999744;3;-18;226;Houborg et al. (2023b);Experiment 2;Orientation;2
3;83;69;-14;2.4234398999979;3;-34;227;Houborg et al. (2023b);Experiment 2;Orientation;2
3;33;29;-4;1.14028409999446;3;50;228;Houborg et al. (2023b);Experiment 2;Orientation;2
3;100;115;15;2.3400277000037;3;-67;229;Houborg et al. (2023b);Experiment 2;Orientation;2
3;119;115;-4;1.29026460000023;3;-19;230;Houborg et al. (2023b);Experiment 2;Orientation;2
3;105;105;0;1.3737051999924;3;14;231;Houborg et al. (2023b);Experiment 2;Orientation;2
3;140;148;8;1.57100609999907;3;-35;232;Houborg et al. (2023b);Experiment 2;Orientation;2
3;16;18;2;1.62337750000006;3;-56;233;Houborg et al. (2023b);Experiment 2;Orientation;2
3;48;31;-17;2.1234112999955;3;-32;234;Houborg et al. (2023b);Experiment 2;Orientation;2
3;87;81;-6;2.03758889999881;3;-39;235;Houborg et al. (2023b);Experiment 2;Orientation;2
3;10;6;-4;1.34059190000698;3;77;236;Houborg et al. (2023b);Experiment 2;Orientation;2
3;82;72;-10;0.690408900001785;3;-72;237;Houborg et al. (2023b);Experiment 2;Orientation;2
3;16;18;2;1.6068973000074;3;66;238;Houborg et al. (2023b);Experiment 2;Orientation;2
3;89;82;-7;1.55693370000517;3;-73;239;Houborg et al. (2023b);Experiment 2;Orientation;2
3;15;10;-5;1.90682780000498;3;74;240;Houborg et al. (2023b);Experiment 2;Orientation;2
3;77;79;2;1.60548130000825;3;-62;241;Houborg et al. (2023b);Experiment 2;Orientation;2
3;56;60;4;1.2735168000072;3;21;242;Houborg et al. (2023b);Experiment 2;Orientation;2
3;49;40;-9;2.45333239999309;3;7;243;Houborg et al. (2023b);Experiment 2;Orientation;2
3;96;102;6;1.77354660000128;3;-47;244;Houborg et al. (2023b);Experiment 2;Orientation;2
3;33;27;-6;2.74013560000458;3;63;245;Houborg et al. (2023b);Experiment 2;Orientation;2
3;130;144;14;2.58884019999823;3;83;246;Houborg et al. (2023b);Experiment 2;Orientation;2
3;55;47;-8;1.65626150000026;3;75;247;Houborg et al. (2023b);Experiment 2;Orientation;2
3;88;91;3;1.4734274999937;3;-33;248;Houborg et al. (2023b);Experiment 2;Orientation;2
3;128;131;3;2.64001820000703;3;-40;249;Houborg et al. (2023b);Experiment 2;Orientation;2
3;14;11;-3;2.17348710000806;3;-66;250;Houborg et al. (2023b);Experiment 2;Orientation;2
3;112;112;0;1.42348100000527;3;82;251;Houborg et al. (2023b);Experiment 2;Orientation;2
3;88;93;5;1.24030560000392;3;24;252;Houborg et al. (2023b);Experiment 2;Orientation;2
3;95;94;-1;1.37344850000227;3;-7;253;Houborg et al. (2023b);Experiment 2;Orientation;2
3;14;20;6;2.37335970001004;3;81;254;Houborg et al. (2023b);Experiment 2;Orientation;2
3;151;163;12;1.24054050000268;3;43;255;Houborg et al. (2023b);Experiment 2;Orientation;2
3;160;159;-1;1.82343740000215;3;-9;256;Houborg et al. (2023b);Experiment 2;Orientation;2
3;125;126;1;1.75691360000928;3;35;257;Houborg et al. (2023b);Experiment 2;Orientation;2
3;46;44;-2;1.75372739999148;3;79;258;Houborg et al. (2023b);Experiment 2;Orientation;2
3;59;65;6;1.75682350000716;3;-13;259;Houborg et al. (2023b);Experiment 2;Orientation;2
3;105;105;0;2.54001769999741;3;-46;260;Houborg et al. (2023b);Experiment 2;Orientation;2
3;19;17;-2;1.74005839999882;3;86;261;Houborg et al. (2023b);Experiment 2;Orientation;2
3;157;162;5;2.62339360000624;3;42;262;Houborg et al. (2023b);Experiment 2;Orientation;2
3;66;65;-1;1.1901857000048;3;-89;263;Houborg et al. (2023b);Experiment 2;Orientation;2
3;95;99;4;2.39009220000298;3;-29;264;Houborg et al. (2023b);Experiment 2;Orientation;2
3;148;161;13;2.10550959999091;3;-53;265;Houborg et al. (2023b);Experiment 2;Orientation;2
3;155;156;1;2.9731921999919;3;-7;266;Houborg et al. (2023b);Experiment 2;Orientation;2
3;103;101;-2;1.32028460000583;3;52;267;Houborg et al. (2023b);Experiment 2;Orientation;2
3;73;79;6;1.74019229999976;3;30;268;Houborg et al. (2023b);Experiment 2;Orientation;2
3;176;8;12;1.85675080001238;3;77;269;Houborg et al. (2023b);Experiment 2;Orientation;2
3;50;43;-7;1.67352759999631;3;-54;270;Houborg et al. (2023b);Experiment 2;Orientation;2
3;174;1;7;1.97334389999742;3;56;271;Houborg et al. (2023b);Experiment 2;Orientation;2
3;131;123;-8;1.85690440000326;3;43;272;Houborg et al. (2023b);Experiment 2;Orientation;2
3;85;76;-9;1.72342070000013;3;46;273;Houborg et al. (2023b);Experiment 2;Orientation;2
3;130;124;-6;1.42360189999454;3;-45;274;Houborg et al. (2023b);Experiment 2;Orientation;2
3;65;63;-2;2.52327469999727;3;65;275;Houborg et al. (2023b);Experiment 2;Orientation;2
3;141;141;0;1.50707870000042;3;-76;276;Houborg et al. (2023b);Experiment 2;Orientation;2
3;48;57;9;3.48991580000438;3;-87;277;Houborg et al. (2023b);Experiment 2;Orientation;2
3;173;166;-7;2.07344069999817;3;55;278;Houborg et al. (2023b);Experiment 2;Orientation;2
3;9;18;9;1.40685990000202;3;-16;279;Houborg et al. (2023b);Experiment 2;Orientation;2
3;167;176;9;1.92359150000266;3;22;280;Houborg et al. (2023b);Experiment 2;Orientation;2
3;22;10;-12;2.00678579999658;3;-35;281;Houborg et al. (2023b);Experiment 2;Orientation;2
3;86;83;-3;2.22333209999488;3;-64;282;Houborg et al. (2023b);Experiment 2;Orientation;2
3;168;169;1;2.23961289999716;3;-82;283;Houborg et al. (2023b);Experiment 2;Orientation;2
3;111;104;-7;2.07343530000071;3;57;284;Houborg et al. (2023b);Experiment 2;Orientation;2
3;145;136;-9;2.40410870000778;3;-34;285;Houborg et al. (2023b);Experiment 2;Orientation;2
3;21;14;-7;2.45665819999704;3;-56;286;Houborg et al. (2023b);Experiment 2;Orientation;2
3;8;13;5;1.39017359999707;3;13;287;Houborg et al. (2023b);Experiment 2;Orientation;2
3;85;84;-1;1.69027160000405;3;-77;288;Houborg et al. (2023b);Experiment 2;Orientation;2
3;32;26;-6;1.82345119999081;3;53;289;Houborg et al. (2023b);Experiment 2;Orientation;2
3;135;137;2;2.18891830000211;3;77;290;Houborg et al. (2023b);Experiment 2;Orientation;2
3;19;13;-6;1.99007080000592;3;-64;291;Houborg et al. (2023b);Experiment 2;Orientation;2
3;105;104;-1;2.20677059999434;3;-86;292;Houborg et al. (2023b);Experiment 2;Orientation;2
3;17;14;-3;1.40683720000379;3;88;293;Houborg et al. (2023b);Experiment 2;Orientation;2
3;121;112;-9;2.12349729999551;3;76;294;Houborg et al. (2023b);Experiment 2;Orientation;2
3;14;21;7;1.50701339999796;3;-73;295;Houborg et al. (2023b);Experiment 2;Orientation;2
3;132;124;-8;1.87339250001241;3;62;296;Houborg et al. (2023b);Experiment 2;Orientation;2
3;167;152;-15;1.5569078999979;3;-35;297;Houborg et al. (2023b);Experiment 2;Orientation;2
3;34;18;-16;2.43998169999395;3;-47;298;Houborg et al. (2023b);Experiment 2;Orientation;2
3;88;87;-1;2.42346789999283;3;-54;299;Houborg et al. (2023b);Experiment 2;Orientation;2
3;94;95;1;1.74003580000135;3;-6;300;Houborg et al. (2023b);Experiment 2;Orientation;2
3;21;16;-5;1.40688450000016;4;73;301;Houborg et al. (2023b);Experiment 2;Orientation;2
3;82;82;0;1.65687399999297;4;-61;302;Houborg et al. (2023b);Experiment 2;Orientation;2
3;80;79;-1;1.48764340000344;4;2;303;Houborg et al. (2023b);Experiment 2;Orientation;2
3;145;158;13;1.43892359999882;4;-65;304;Houborg et al. (2023b);Experiment 2;Orientation;2
3;35;38;3;2.10673839999072;4;-70;305;Houborg et al. (2023b);Experiment 2;Orientation;2
3;175;167;-8;6.8059382999927;4;40;306;Houborg et al. (2023b);Experiment 2;Orientation;2
3;58;54;-4;2.09007030000794;4;-63;307;Houborg et al. (2023b);Experiment 2;Orientation;2
3;155;164;9;1.90426409999782;4;83;308;Houborg et al. (2023b);Experiment 2;Orientation;2
3;0;10;10;1.74038059999293;4;-25;309;Houborg et al. (2023b);Experiment 2;Orientation;2
3;3;3;0;1.22334360000968;4;-3;310;Houborg et al. (2023b);Experiment 2;Orientation;2
3;95;100;5;0.906985199995688;4;88;311;Houborg et al. (2023b);Experiment 2;Orientation;2
3;173;172;-1;2.04013760000817;4;-78;312;Houborg et al. (2023b);Experiment 2;Orientation;2
3;71;76;5;1.14029460000165;4;-78;313;Houborg et al. (2023b);Experiment 2;Orientation;2
3;171;172;1;2.09010180000041;4;80;314;Houborg et al. (2023b);Experiment 2;Orientation;2
3;136;134;-2;1.37056419999863;4;35;315;Houborg et al. (2023b);Experiment 2;Orientation;2
3;10;7;-3;1.70626629999606;4;-54;316;Houborg et al. (2023b);Experiment 2;Orientation;2
3;64;71;7;2.42210159999377;4;-54;317;Houborg et al. (2023b);Experiment 2;Orientation;2
3;31;29;-2;1.37225949999993;4;33;318;Houborg et al. (2023b);Experiment 2;Orientation;2
3;96;99;3;1.49015749999671;4;-65;319;Houborg et al. (2023b);Experiment 2;Orientation;2
3;39;24;-15;2.48993019999762;4;57;320;Houborg et al. (2023b);Experiment 2;Orientation;2
3;116;119;3;1.02360510001017;4;-77;321;Houborg et al. (2023b);Experiment 2;Orientation;2
3;20;19;-1;3.25401899999997;4;-84;322;Houborg et al. (2023b);Experiment 2;Orientation;2
3;157;164;7;2.23996900000202;4;43;323;Houborg et al. (2023b);Experiment 2;Orientation;2
3;164;160;-4;1.29034829999728;4;-7;324;Houborg et al. (2023b);Experiment 2;Orientation;2
3;156;158;2;1.15684500000498;4;8;325;Houborg et al. (2023b);Experiment 2;Orientation;2
3;138;144;6;1.45680719999655;4;18;326;Houborg et al. (2023b);Experiment 2;Orientation;2
3;22;20;-2;1.30689729998994;4;-64;327;Houborg et al. (2023b);Experiment 2;Orientation;2
3;129;131;2;1.22364009999728;4;73;328;Houborg et al. (2023b);Experiment 2;Orientation;2
3;148;142;-6;1.75690399999439;4;-19;329;Houborg et al. (2023b);Experiment 2;Orientation;2
3;66;49;-17;1.33904370000528;4;82;330;Houborg et al. (2023b);Experiment 2;Orientation;2
3;112;111;-1;1.85695950000081;4;-46;331;Houborg et al. (2023b);Experiment 2;Orientation;2
3;173;173;0;0.857015300003695;4;-61;332;Houborg et al. (2023b);Experiment 2;Orientation;2
3;105;104;-1;1.07383239999763;4;68;333;Houborg et al. (2023b);Experiment 2;Orientation;2
3;160;164;4;2.53888469999947;4;-55;334;Houborg et al. (2023b);Experiment 2;Orientation;2
3;45;40;-5;1.50436530000297;4;-65;335;Houborg et al. (2023b);Experiment 2;Orientation;2
3;113;112;-1;1.80683469999349;4;-68;336;Houborg et al. (2023b);Experiment 2;Orientation;2
3;89;90;1;1.3569034000102;4;24;337;Houborg et al. (2023b);Experiment 2;Orientation;2
3;144;147;3;1.70681280001008;4;-55;338;Houborg et al. (2023b);Experiment 2;Orientation;2
3;62;59;-3;2.42334229999688;4;82;339;Houborg et al. (2023b);Experiment 2;Orientation;2
3;117;123;6;1.37358529999619;4;-55;340;Houborg et al. (2023b);Experiment 2;Orientation;2
3;67;66;-1;1.79002899999614;4;50;341;Houborg et al. (2023b);Experiment 2;Orientation;2
3;25;20;-5;1.04031589999795;4;42;342;Houborg et al. (2023b);Experiment 2;Orientation;2
3;146;155;9;2.45683889999054;4;59;343;Houborg et al. (2023b);Experiment 2;Orientation;2
3;54;57;3;9.27214749999985;4;-88;344;Houborg et al. (2023b);Experiment 2;Orientation;2
3;45;42;-3;1.59024400000635;4;9;345;Houborg et al. (2023b);Experiment 2;Orientation;2
3;2;6;4;1.05700070000603;4;43;346;Houborg et al. (2023b);Experiment 2;Orientation;2
3;70;74;4;1.3569695000042;4;-68;347;Houborg et al. (2023b);Experiment 2;Orientation;2
3;160;167;7;0.923622799993609;4;-90;348;Houborg et al. (2023b);Experiment 2;Orientation;2
3;79;69;-10;1.00686140000471;4;81;349;Houborg et al. (2023b);Experiment 2;Orientation;2
3;159;157;-2;0.973653799999738;4;-80;350;Houborg et al. (2023b);Experiment 2;Orientation;2
3;47;38;-9;1.02350000001024;4;-68;351;Houborg et al. (2023b);Experiment 2;Orientation;2
3;98;100;2;1.39020769999479;4;-51;352;Houborg et al. (2023b);Experiment 2;Orientation;2
3;13;19;6;1.07376959999965;4;85;353;Houborg et al. (2023b);Experiment 2;Orientation;2
3;135;153;18;1.24019650000264;4;58;354;Houborg et al. (2023b);Experiment 2;Orientation;2
3;43;39;-4;1.55424800000037;4;-88;355;Houborg et al. (2023b);Experiment 2;Orientation;2
3;51;29;-22;1.58728759999212;4;-8;356;Houborg et al. (2023b);Experiment 2;Orientation;2
3;39;32;-7;1.10693610001181;4;12;357;Houborg et al. (2023b);Experiment 2;Orientation;2
3;153;156;3;1.52387200000521;4;66;358;Houborg et al. (2023b);Experiment 2;Orientation;2
3;26;21;-5;1.04019949999929;4;-53;359;Houborg et al. (2023b);Experiment 2;Orientation;2
3;159;156;-3;2.13898449999397;4;47;360;Houborg et al. (2023b);Experiment 2;Orientation;2
3;139;140;1;1.35696319999988;4;20;361;Houborg et al. (2023b);Experiment 2;Orientation;2
3;10;6;-4;6.28940690000309;4;-51;362;Houborg et al. (2023b);Experiment 2;Orientation;2
3;50;57;7;1.0403004999971;4;-40;363;Houborg et al. (2023b);Experiment 2;Orientation;2
3;105;108;3;1.32357469999988;4;-55;364;Houborg et al. (2023b);Experiment 2;Orientation;2
3;61;60;-1;1.75690999999642;4;44;365;Houborg et al. (2023b);Experiment 2;Orientation;2
3;51;39;-12;1.0235842000111;4;10;366;Houborg et al. (2023b);Experiment 2;Orientation;2
3;150;149;-1;2.17350619999343;4;81;367;Houborg et al. (2023b);Experiment 2;Orientation;2
3;13;16;3;1.1901754999999;4;-43;368;Houborg et al. (2023b);Experiment 2;Orientation;2
3;167;166;-1;0.623633400013205;4;26;369;Houborg et al. (2023b);Experiment 2;Orientation;2
3;68;62;-6;1.59013709999272;4;-81;370;Houborg et al. (2023b);Experiment 2;Orientation;2
3;36;27;-9;2.88997659999586;4;32;371;Houborg et al. (2023b);Experiment 2;Orientation;2
3;37;41;4;1.72342419999768;4;-1;372;Houborg et al. (2023b);Experiment 2;Orientation;2
3;160;152;-8;1.14009749999968;4;57;373;Houborg et al. (2023b);Experiment 2;Orientation;2
3;85;79;-6;1.02368880000722;4;75;374;Houborg et al. (2023b);Experiment 2;Orientation;2
3;160;163;3;0.80712610000046;4;-75;375;Houborg et al. (2023b);Experiment 2;Orientation;2
3;31;34;3;1.19031749998976;4;-51;376;Houborg et al. (2023b);Experiment 2;Orientation;2
3;65;60;-5;1.04058580000128;4;-34;377;Houborg et al. (2023b);Experiment 2;Orientation;2
3;27;27;0;0.790303499990841;4;38;378;Houborg et al. (2023b);Experiment 2;Orientation;2
3;130;138;8;1.87342420000641;4;77;379;Houborg et al. (2023b);Experiment 2;Orientation;2
3;134;141;7;1.17357670000638;4;-4;380;Houborg et al. (2023b);Experiment 2;Orientation;2
3;63;67;4;1.75696379999863;4;71;381;Houborg et al. (2023b);Experiment 2;Orientation;2
3;87;84;-3;1.54022159999295;4;-24;382;Houborg et al. (2023b);Experiment 2;Orientation;2
3;35;38;3;1.20680399998673;4;52;383;Houborg et al. (2023b);Experiment 2;Orientation;2
3;49;43;-6;1.07356400000572;4;-14;384;Houborg et al. (2023b);Experiment 2;Orientation;2
3;64;55;-9;0.689084900004673;4;-15;385;Houborg et al. (2023b);Experiment 2;Orientation;2
3;175;169;-6;1.82352890000038;4;69;386;Houborg et al. (2023b);Experiment 2;Orientation;2
3;178;168;-10;1.25562640000135;4;-3;387;Houborg et al. (2023b);Experiment 2;Orientation;2
3;37;28;-9;1.69047190000128;4;-39;388;Houborg et al. (2023b);Experiment 2;Orientation;2
3;91;94;3;1.59021209999628;4;-54;389;Houborg et al. (2023b);Experiment 2;Orientation;2
3;1;9;8;1.79018440000073;4;90;390;Houborg et al. (2023b);Experiment 2;Orientation;2
3;104;103;-1;1.09030170000915;4;77;391;Houborg et al. (2023b);Experiment 2;Orientation;2
3;106;101;-5;1.30691860000661;4;-2;392;Houborg et al. (2023b);Experiment 2;Orientation;2
3;122;114;-8;2.25679939999827;4;-16;393;Houborg et al. (2023b);Experiment 2;Orientation;2
3;14;24;10;1.5068406000064;4;-72;394;Houborg et al. (2023b);Experiment 2;Orientation;2
3;156;158;2;1.39032310000039;4;38;395;Houborg et al. (2023b);Experiment 2;Orientation;2
3;53;56;3;1.70677819999401;4;-77;396;Houborg et al. (2023b);Experiment 2;Orientation;2
3;30;32;2;1.89012520000688;4;23;397;Houborg et al. (2023b);Experiment 2;Orientation;2
3;62;65;3;1.47367459999805;4;-32;398;Houborg et al. (2023b);Experiment 2;Orientation;2
3;119;109;-10;2.42332919999899;4;-57;399;Houborg et al. (2023b);Experiment 2;Orientation;2
3;36;32;-4;1.15434049999749;4;83;400;Houborg et al. (2023b);Experiment 2;Orientation;2
3;39;31;-8;0.84027519999654;5;-3;401;Houborg et al. (2023b);Experiment 2;Orientation;2
3;70;75;5;3.05559289999655;5;-31;402;Houborg et al. (2023b);Experiment 2;Orientation;2
3;146;149;3;2.15670300000056;5;-76;403;Houborg et al. (2023b);Experiment 2;Orientation;2
3;55;63;8;1.42372469999827;5;-89;404;Houborg et al. (2023b);Experiment 2;Orientation;2
3;54;60;6;1.45687660000112;5;1;405;Houborg et al. (2023b);Experiment 2;Orientation;2
3;140;141;1;3.4732428999996;5;-86;406;Houborg et al. (2023b);Experiment 2;Orientation;2
3;107;102;-5;2.29004229999555;5;33;407;Houborg et al. (2023b);Experiment 2;Orientation;2
3;55;66;11;2.37332600000082;5;52;408;Houborg et al. (2023b);Experiment 2;Orientation;2
3;37;36;-1;1.37365769999451;5;18;409;Houborg et al. (2023b);Experiment 2;Orientation;2
3;78;74;-4;2.64000220000162;5;-41;410;Houborg et al. (2023b);Experiment 2;Orientation;2
3;173;165;-8;1.57237329999043;5;85;411;Houborg et al. (2023b);Experiment 2;Orientation;2
3;167;160;-7;1.3235810000042;5;6;412;Houborg et al. (2023b);Experiment 2;Orientation;2
3;144;155;11;1.37353720000829;5;23;413;Houborg et al. (2023b);Experiment 2;Orientation;2
3;131;126;-5;1.4902371000062;5;13;414;Houborg et al. (2023b);Experiment 2;Orientation;2
3;106;113;7;2.37324739999895;5;25;415;Houborg et al. (2023b);Experiment 2;Orientation;2
3;9;20;11;2.7233402000129;5;-83;416;Houborg et al. (2023b);Experiment 2;Orientation;2
3;62;73;11;1.59009300000616;5;-53;417;Houborg et al. (2023b);Experiment 2;Orientation;2
3;52;47;-5;1.57339750000392;5;10;418;Houborg et al. (2023b);Experiment 2;Orientation;2
3;27;29;2;1.45681210000475;5;25;419;Houborg et al. (2023b);Experiment 2;Orientation;2
3;105;103;-2;1.65671840000141;5;-78;420;Houborg et al. (2023b);Experiment 2;Orientation;2
3;35;46;11;1.30684390000533;5;70;421;Houborg et al. (2023b);Experiment 2;Orientation;2
3;29;23;-6;2.10673019998649;5;6;422;Houborg et al. (2023b);Experiment 2;Orientation;2
3;54;55;1;0.823444200010272;5;-25;423;Houborg et al. (2023b);Experiment 2;Orientation;2
3;52;54;2;0.923780299999635;5;2;424;Houborg et al. (2023b);Experiment 2;Orientation;2
3;25;20;-5;1.13919220000389;5;27;425;Houborg et al. (2023b);Experiment 2;Orientation;2
3;97;101;4;1.570641600003;5;-72;426;Houborg et al. (2023b);Experiment 2;Orientation;2
3;109;113;4;1.80408060000627;5;-12;427;Houborg et al. (2023b);Experiment 2;Orientation;2
3;9;17;8;1.05703429999994;5;-80;428;Houborg et al. (2023b);Experiment 2;Orientation;2
3;90;101;11;2.0900787999999;5;-81;429;Houborg et al. (2023b);Experiment 2;Orientation;2
3;174;167;-7;2.07354689999192;5;-84;430;Houborg et al. (2023b);Experiment 2;Orientation;2
3;155;154;-1;0.723118900001282;5;19;431;Houborg et al. (2023b);Experiment 2;Orientation;2
3;3;9;6;1.40674369999033;5;-28;432;Houborg et al. (2023b);Experiment 2;Orientation;2
3;164;155;-9;1.95677119999891;5;19;433;Houborg et al. (2023b);Experiment 2;Orientation;2
3;135;147;12;0.940262300005998;5;29;434;Houborg et al. (2023b);Experiment 2;Orientation;2
3;133;134;1;1.82358399999794;5;2;435;Houborg et al. (2023b);Experiment 2;Orientation;2
3;4;15;11;2.19006569999328;5;-51;436;Houborg et al. (2023b);Experiment 2;Orientation;2
3;120;105;-15;2.52331999999296;5;64;437;Houborg et al. (2023b);Experiment 2;Orientation;2
3;62;66;4;0.74036180000985;5;58;438;Houborg et al. (2023b);Experiment 2;Orientation;2
3;141;131;-10;1.47349060000852;5;-79;439;Houborg et al. (2023b);Experiment 2;Orientation;2
3;170;170;0;2.47339330000977;5;-29;440;Houborg et al. (2023b);Experiment 2;Orientation;2
3;169;162;-7;1.99013990000822;5;1;441;Houborg et al. (2023b);Experiment 2;Orientation;2
3;50;53;3;2.03863860000274;5;-61;442;Houborg et al. (2023b);Experiment 2;Orientation;2
3;101;109;8;1.87365660000069;5;-51;443;Houborg et al. (2023b);Experiment 2;Orientation;2
3;145;148;3;2.00682539999252;5;-44;444;Houborg et al. (2023b);Experiment 2;Orientation;2
3;62;58;-4;1.07021290001285;5;83;445;Houborg et al. (2023b);Experiment 2;Orientation;2
3;171;166;-5;1.62363790000381;5;71;446;Houborg et al. (2023b);Experiment 2;Orientation;2
3;28;31;3;2.04018170000927;5;-37;447;Houborg et al. (2023b);Experiment 2;Orientation;2
3;75;74;-1;2.5221756999963;5;-47;448;Houborg et al. (2023b);Experiment 2;Orientation;2
3;77;64;-13;1.390215300009;5;-2;449;Houborg et al. (2023b);Experiment 2;Orientation;2
3;116;116;0;2.34026769999764;5;-39;450;Houborg et al. (2023b);Experiment 2;Orientation;2
3;25;22;-3;2.63990749999357;5;-89;451;Houborg et al. (2023b);Experiment 2;Orientation;2
3;131;115;-16;1.47336010000436;5;74;452;Houborg et al. (2023b);Experiment 2;Orientation;2
3;72;74;2;2.32330210000509;5;59;453;Houborg et al. (2023b);Experiment 2;Orientation;2
