obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
5;52;62;85;10;1;8;0.888003622996621;Kondo et al. (2022);Experiment 2;Orientation
5;33;7;19;-26;1;8;0.8253747880226;Kondo et al. (2022);Experiment 2;Orientation
5;46;36;-13;-10;1;8;1.70840057800524;Kondo et al. (2022);Experiment 2;Orientation
5;40;15;6;-25;1;8;1.42040001403075;Kondo et al. (2022);Experiment 2;Orientation
5;152;166;68;14;1;8;1.8725698950002;Kondo et al. (2022);Experiment 2;Orientation
5;81;77;71;-4;1;8;2.88068945601117;Kondo et al. (2022);Experiment 2;Orientation
5;80;72;1;-8;1;8;1.67427389498334;Kondo et al. (2022);Experiment 2;Orientation
5;55;69;25;14;1;8;1.75593779596966;Kondo et al. (2022);Experiment 2;Orientation
5;8;2;47;-6;1;8;1.35369350307155;Kondo et al. (2022);Experiment 2;Orientation
5;144;161;44;17;1;8;2.10474859096576;Kondo et al. (2022);Experiment 2;Orientation
5;76;78;68;2;1;8;2.39950573001988;Kondo et al. (2022);Experiment 2;Orientation
5;17;8;59;-9;1;8;1.91662782907952;Kondo et al. (2022);Experiment 2;Orientation
5;15;10;2;-5;1;8;0.924795579980128;Kondo et al. (2022);Experiment 2;Orientation
5;43;18;-28;-25;1;8;2.50013132102322;Kondo et al. (2022);Experiment 2;Orientation
5;16;4;27;-12;1;8;1.42046540603042;Kondo et al. (2022);Experiment 2;Orientation
5;32;32;-16;0;1;9;2.64702097594272;Kondo et al. (2022);Experiment 2;Orientation
5;135;143;77;8;1;9;0.8169920850778;Kondo et al. (2022);Experiment 2;Orientation
5;88;95;47;7;1;9;5.74841073201969;Kondo et al. (2022);Experiment 2;Orientation
5;114;112;-26;-2;1;9;2.37135925400071;Kondo et al. (2022);Experiment 2;Orientation
5;57;37;57;-20;1;9;1.71245843707584;Kondo et al. (2022);Experiment 2;Orientation
5;57;63;0;6;1;9;2.33629073598422;Kondo et al. (2022);Experiment 2;Orientation
5;166;170;71;4;1;9;1.25502045999747;Kondo et al. (2022);Experiment 2;Orientation
5;80;68;86;-12;1;9;2.06566459999885;Kondo et al. (2022);Experiment 2;Orientation
5;28;11;52;-17;1;9;1.63448027300183;Kondo et al. (2022);Experiment 2;Orientation
5;55;60;-27;5;1;9;2.1264384619426;Kondo et al. (2022);Experiment 2;Orientation
5;170;0;65;10;1;9;0.957655668025836;Kondo et al. (2022);Experiment 2;Orientation
5;121;130;49;9;1;9;1.42775243497454;Kondo et al. (2022);Experiment 2;Orientation
5;114;120;7;6;1;9;1.45543176901992;Kondo et al. (2022);Experiment 2;Orientation
5;162;175;-48;13;1;9;1.46471447590739;Kondo et al. (2022);Experiment 2;Orientation
5;15;6;-33;-9;1;9;1.12215819500852;Kondo et al. (2022);Experiment 2;Orientation
5;97;101;-82;4;1;9;1.65013969503343;Kondo et al. (2022);Experiment 2;Orientation
5;103;111;-6;8;1;9;1.58861044107471;Kondo et al. (2022);Experiment 2;Orientation
5;123;152;-20;29;1;9;1.73696581705008;Kondo et al. (2022);Experiment 2;Orientation
5;17;8;-74;-9;1;9;1.15202975098509;Kondo et al. (2022);Experiment 2;Orientation
5;107;107;-90;0;1;9;1.41436797601636;Kondo et al. (2022);Experiment 2;Orientation
5;101;113;6;12;1;9;1.54626537999138;Kondo et al. (2022);Experiment 2;Orientation
5;98;108;3;10;1;9;1.31265801005065;Kondo et al. (2022);Experiment 2;Orientation
5;131;137;-33;6;1;9;1.53658513398841;Kondo et al. (2022);Experiment 2;Orientation
5;18;10;-67;-8;1;9;1.90253257902805;Kondo et al. (2022);Experiment 2;Orientation
5;157;160;41;3;1;9;1.14377965696622;Kondo et al. (2022);Experiment 2;Orientation
5;117;151;40;34;1;9;2.35820893594064;Kondo et al. (2022);Experiment 2;Orientation
5;19;13;-82;-6;1;9;1.76493686891627;Kondo et al. (2022);Experiment 2;Orientation
5;140;166;59;26;1;9;2.02660090208519;Kondo et al. (2022);Experiment 2;Orientation
5;18;9;-58;-9;1;9;1.9089169719955;Kondo et al. (2022);Experiment 2;Orientation
5;178;1;20;3;1;9;2.65445361007005;Kondo et al. (2022);Experiment 2;Orientation
5;135;142;43;7;1;9;2.00770083605312;Kondo et al. (2022);Experiment 2;Orientation
5;63;75;72;12;1;9;1.78036083001643;Kondo et al. (2022);Experiment 2;Orientation
5;37;21;26;-16;1;9;1.62474390701391;Kondo et al. (2022);Experiment 2;Orientation
5;152;167;65;15;1;9;2.27605656406377;Kondo et al. (2022);Experiment 2;Orientation
5;155;162;-3;7;1;9;1.88536344200838;Kondo et al. (2022);Experiment 2;Orientation
5;74;81;81;7;1;9;3.15856243402231;Kondo et al. (2022);Experiment 2;Orientation
5;47;40;27;-7;1;9;2.30033118091524;Kondo et al. (2022);Experiment 2;Orientation
5;177;178;50;1;1;9;1.50888946210034;Kondo et al. (2022);Experiment 2;Orientation
5;162;170;15;8;1;9;1.87676086998545;Kondo et al. (2022);Experiment 2;Orientation
5;82;82;80;0;1;9;2.05473723902833;Kondo et al. (2022);Experiment 2;Orientation
5;62;68;20;6;1;9;1.94381000299472;Kondo et al. (2022);Experiment 2;Orientation
5;44;20;18;-24;1;9;1.55154520599172;Kondo et al. (2022);Experiment 2;Orientation
5;30;20;14;-10;1;9;1.28518339397851;Kondo et al. (2022);Experiment 2;Orientation
5;159;170;51;11;1;9;1.78267253702506;Kondo et al. (2022);Experiment 2;Orientation
5;85;89;74;4;1;9;2.15657032805029;Kondo et al. (2022);Experiment 2;Orientation
5;96;98;-11;2;1;9;2.59333009796683;Kondo et al. (2022);Experiment 2;Orientation
5;7;177;89;-10;1;9;2.1416543899104;Kondo et al. (2022);Experiment 2;Orientation
5;143;154;44;11;1;9;1.47622471908107;Kondo et al. (2022);Experiment 2;Orientation
5;71;73;72;2;1;9;1.79841239308007;Kondo et al. (2022);Experiment 2;Orientation
5;27;14;44;-13;1;9;1.33912499703001;Kondo et al. (2022);Experiment 2;Orientation
5;120;122;87;2;1;10;2.56128947401885;Kondo et al. (2022);Experiment 2;Orientation
5;71;74;49;3;1;10;2.11105341394432;Kondo et al. (2022);Experiment 2;Orientation
5;177;0;74;3;1;10;0.687463736045174;Kondo et al. (2022);Experiment 2;Orientation
5;99;110;78;11;1;10;1.76013510301709;Kondo et al. (2022);Experiment 2;Orientation
5;144;164;-45;20;1;10;1.27104747307021;Kondo et al. (2022);Experiment 2;Orientation
5;147;172;-3;25;1;10;2.0876892049564;Kondo et al. (2022);Experiment 2;Orientation
5;134;153;13;19;1;10;2.41689230001066;Kondo et al. (2022);Experiment 2;Orientation
5;157;169;-23;12;1;10;2.03653182601556;Kondo et al. (2022);Experiment 2;Orientation
5;148;164;9;16;1;10;1.33587092498783;Kondo et al. (2022);Experiment 2;Orientation
5;67;77;81;10;1;10;2.85484287305735;Kondo et al. (2022);Experiment 2;Orientation
5;50;67;17;17;1;10;1.68093049398158;Kondo et al. (2022);Experiment 2;Orientation
5;124;121;-74;-3;1;10;1.92236510396469;Kondo et al. (2022);Experiment 2;Orientation
5;149;169;-25;20;1;10;2.057279795059;Kondo et al. (2022);Experiment 2;Orientation
5;2;0;-33;-2;1;10;3.65156993397977;Kondo et al. (2022);Experiment 2;Orientation
5;159;172;23;13;1;10;4.76553577394225;Kondo et al. (2022);Experiment 2;Orientation
5;87;87;72;0;1;10;4.25909758801572;Kondo et al. (2022);Experiment 2;Orientation
5;33;41;54;8;1;10;1.85364125901833;Kondo et al. (2022);Experiment 2;Orientation
5;151;174;62;23;1;10;4.70294642401859;Kondo et al. (2022);Experiment 2;Orientation
5;84;82;67;-2;1;10;2.12843312195037;Kondo et al. (2022);Experiment 2;Orientation
5;24;16;60;-8;1;10;1.09521949407645;Kondo et al. (2022);Experiment 2;Orientation
5;58;68;-34;10;1;10;1.44807725795545;Kondo et al. (2022);Experiment 2;Orientation
5;102;112;-44;10;1;10;1.45036396803334;Kondo et al. (2022);Experiment 2;Orientation
5;165;165;-63;0;1;10;2.06108907901216;Kondo et al. (2022);Experiment 2;Orientation
5;8;8;-23;0;1;10;1.15056038601324;Kondo et al. (2022);Experiment 2;Orientation
5;91;101;-83;10;1;10;1.5638363880571;Kondo et al. (2022);Experiment 2;Orientation
5;99;104;-8;5;1;10;1.61830536997877;Kondo et al. (2022);Experiment 2;Orientation
5;13;9;86;-4;1;10;1.70951949094888;Kondo et al. (2022);Experiment 2;Orientation
5;107;111;86;4;1;10;3.40531189297326;Kondo et al. (2022);Experiment 2;Orientation
5;94;96;13;2;1;10;1.12944290495943;Kondo et al. (2022);Experiment 2;Orientation
5;58;60;36;2;1;10;1.32938929600641;Kondo et al. (2022);Experiment 2;Orientation
5;174;179;64;5;1;10;2.24148428603075;Kondo et al. (2022);Experiment 2;Orientation
5;36;41;-42;5;1;10;1.53933228494134;Kondo et al. (2022);Experiment 2;Orientation
5;155;164;61;9;1;10;1.88275121198967;Kondo et al. (2022);Experiment 2;Orientation
5;170;169;-15;-1;1;10;1.29905913409311;Kondo et al. (2022);Experiment 2;Orientation
5;41;32;-51;-9;1;10;1.46666525898036;Kondo et al. (2022);Experiment 2;Orientation
5;155;171;66;16;1;10;2.94090114394203;Kondo et al. (2022);Experiment 2;Orientation
5;106;106;49;0;1;10;4.9466628379887;Kondo et al. (2022);Experiment 2;Orientation
5;177;179;-71;2;1;10;2.77769342297688;Kondo et al. (2022);Experiment 2;Orientation
5;44;50;-47;6;1;10;2.27978297707159;Kondo et al. (2022);Experiment 2;Orientation
5;168;169;56;1;1;10;1.69584472803399;Kondo et al. (2022);Experiment 2;Orientation
5;117;100;51;-17;1;10;2.62599953101017;Kondo et al. (2022);Experiment 2;Orientation
5;152;163;-35;11;1;10;1.7402057480067;Kondo et al. (2022);Experiment 2;Orientation
5;9;9;-37;0;1;10;1.09830328798853;Kondo et al. (2022);Experiment 2;Orientation
5;91;101;-82;10;1;10;1.77119406894781;Kondo et al. (2022);Experiment 2;Orientation
5;74;78;17;4;1;10;2.50416189699899;Kondo et al. (2022);Experiment 2;Orientation
5;130;135;-56;5;1;10;2.73729350196663;Kondo et al. (2022);Experiment 2;Orientation
5;110;126;20;16;1;10;2.10381102201063;Kondo et al. (2022);Experiment 2;Orientation
5;104;116;6;12;1;10;1.62456428306177;Kondo et al. (2022);Experiment 2;Orientation
5;38;38;66;0;1;10;1.85944871394895;Kondo et al. (2022);Experiment 2;Orientation
5;35;22;3;-13;1;10;1.3352515809238;Kondo et al. (2022);Experiment 2;Orientation
6;88;106;NaN;18;1;1;0.651353026041761;Kondo et al. (2022);Experiment 2;Orientation
6;59;52;29;-7;1;1;0.925257006078027;Kondo et al. (2022);Experiment 2;Orientation
6;156;145;83;-11;1;1;0.597168123000301;Kondo et al. (2022);Experiment 2;Orientation
6;13;4;-37;-9;1;1;0.473612207919359;Kondo et al. (2022);Experiment 2;Orientation
6;158;147;35;-11;1;1;0.675296889035963;Kondo et al. (2022);Experiment 2;Orientation
6;163;155;-5;-8;1;1;0.732005549944006;Kondo et al. (2022);Experiment 2;Orientation
6;134;143;29;9;1;1;1.13886197400279;Kondo et al. (2022);Experiment 2;Orientation
6;108;86;26;-22;1;1;0.8422687840648;Kondo et al. (2022);Experiment 2;Orientation
6;121;129;-13;8;1;1;0.571687293006107;Kondo et al. (2022);Experiment 2;Orientation
6;96;94;25;-2;1;1;0.913943854975514;Kondo et al. (2022);Experiment 2;Orientation
6;82;80;14;-2;1;1;0.928769482998177;Kondo et al. (2022);Experiment 2;Orientation
6;10;6;72;-4;1;1;0.760833275038749;Kondo et al. (2022);Experiment 2;Orientation
6;78;103;-68;25;1;1;0.663184441043995;Kondo et al. (2022);Experiment 2;Orientation
6;144;144;-66;0;1;1;1.01751613605302;Kondo et al. (2022);Experiment 2;Orientation
6;17;10;-53;-7;1;1;0.476543764933012;Kondo et al. (2022);Experiment 2;Orientation
6;17;35;0;18;1;1;0.684179479023442;Kondo et al. (2022);Experiment 2;Orientation
6;54;44;-37;-10;1;1;0.692519551026635;Kondo et al. (2022);Experiment 2;Orientation
6;139;139;-85;0;1;1;0.43831106997095;Kondo et al. (2022);Experiment 2;Orientation
6;113;115;26;2;1;1;1.01797000295483;Kondo et al. (2022);Experiment 2;Orientation
6;62;60;51;-2;1;1;1.08561153896153;Kondo et al. (2022);Experiment 2;Orientation
6;154;160;88;6;1;1;0.806784873944707;Kondo et al. (2022);Experiment 2;Orientation
6;162;162;-8;0;1;1;1.14702145697083;Kondo et al. (2022);Experiment 2;Orientation
6;97;91;65;-6;1;1;1.00927301903721;Kondo et al. (2022);Experiment 2;Orientation
6;11;8;86;-3;1;1;0.811738307937048;Kondo et al. (2022);Experiment 2;Orientation
6;156;139;35;-17;1;1;0.864013982005417;Kondo et al. (2022);Experiment 2;Orientation
6;35;38;-59;3;1;1;0.777925990987569;Kondo et al. (2022);Experiment 2;Orientation
6;107;129;-72;22;1;1;0.623403499019332;Kondo et al. (2022);Experiment 2;Orientation
6;133;138;-26;5;1;1;0.402392343967222;Kondo et al. (2022);Experiment 2;Orientation
6;90;102;43;12;1;1;0.799720361945219;Kondo et al. (2022);Experiment 2;Orientation
6;107;145;-17;38;1;1;0.593792957952246;Kondo et al. (2022);Experiment 2;Orientation
6;86;76;21;-10;1;1;0.759894366958179;Kondo et al. (2022);Experiment 2;Orientation
6;78;50;8;-28;1;1;0.767568073002622;Kondo et al. (2022);Experiment 2;Orientation
6;137;150;-59;13;1;1;0.483535940060392;Kondo et al. (2022);Experiment 2;Orientation
6;160;153;-23;-7;1;1;0.617792995995842;Kondo et al. (2022);Experiment 2;Orientation
6;170;149;-10;-21;1;1;0.926123970071785;Kondo et al. (2022);Experiment 2;Orientation
6;116;122;54;6;1;1;1.1042035119608;Kondo et al. (2022);Experiment 2;Orientation
6;10;179;-74;-11;1;1;0.726231693057343;Kondo et al. (2022);Experiment 2;Orientation
6;62;50;-52;-12;1;1;1.17607247305568;Kondo et al. (2022);Experiment 2;Orientation
6;67;45;-5;-22;1;1;0.692859592032619;Kondo et al. (2022);Experiment 2;Orientation
6;135;119;-68;-16;1;1;0.998205138021149;Kondo et al. (2022);Experiment 2;Orientation
6;79;79;56;0;1;1;0.841974711976945;Kondo et al. (2022);Experiment 2;Orientation
6;122;118;-43;-4;1;1;0.829453270998783;Kondo et al. (2022);Experiment 2;Orientation
6;179;6;-57;7;1;1;0.983250858029351;Kondo et al. (2022);Experiment 2;Orientation
6;165;142;14;-23;1;1;0.436828653910197;Kondo et al. (2022);Experiment 2;Orientation
6;15;10;-30;-5;1;1;0.712543774978258;Kondo et al. (2022);Experiment 2;Orientation
6;42;24;-27;-18;1;1;0.871753716026433;Kondo et al. (2022);Experiment 2;Orientation
6;22;16;20;-6;1;1;2.72145362501033;Kondo et al. (2022);Experiment 2;Orientation
6;131;134;71;3;1;1;0.776264138985425;Kondo et al. (2022);Experiment 2;Orientation
6;9;0;-58;-9;1;1;0.501559047028422;Kondo et al. (2022);Experiment 2;Orientation
6;22;26;-13;4;1;1;0.95018642093055;Kondo et al. (2022);Experiment 2;Orientation
6;131;142;71;11;1;2;0.796027639065869;Kondo et al. (2022);Experiment 2;Orientation
6;93;94;38;1;1;2;0.968001617933623;Kondo et al. (2022);Experiment 2;Orientation
6;70;49;23;-21;1;2;2.1906299139373;Kondo et al. (2022);Experiment 2;Orientation
6;173;162;77;-11;1;2;0.427599401911721;Kondo et al. (2022);Experiment 2;Orientation
6;92;96;81;4;1;2;2.44281746807974;Kondo et al. (2022);Experiment 2;Orientation
6;58;32;34;-26;1;2;0.377857182058506;Kondo et al. (2022);Experiment 2;Orientation
6;136;134;-78;-2;1;2;1.42397551098838;Kondo et al. (2022);Experiment 2;Orientation
6;172;179;-36;7;1;2;1.3061034809798;Kondo et al. (2022);Experiment 2;Orientation
6;170;138;2;-32;1;2;1.28961492504459;Kondo et al. (2022);Experiment 2;Orientation
6;87;93;83;6;1;2;1.02731962304097;Kondo et al. (2022);Experiment 2;Orientation
6;80;58;7;-22;1;2;0.478635320090689;Kondo et al. (2022);Experiment 2;Orientation
6;96;109;-16;13;1;2;1.10355296405032;Kondo et al. (2022);Experiment 2;Orientation
6;150;151;-54;1;1;2;1.18381119205151;Kondo et al. (2022);Experiment 2;Orientation
6;67;44;83;-23;1;2;1.64443103398662;Kondo et al. (2022);Experiment 2;Orientation
6;155;137;-88;-18;1;2;1.32901260000654;Kondo et al. (2022);Experiment 2;Orientation
6;141;42;14;81;1;2;0.255927184014581;Kondo et al. (2022);Experiment 2;Orientation
6;140;129;1;-11;1;2;0.977210202952847;Kondo et al. (2022);Experiment 2;Orientation
6;133;151;7;18;1;2;0.773377615958452;Kondo et al. (2022);Experiment 2;Orientation
6;145;10;-12;45;1;2;0.355554503970779;Kondo et al. (2022);Experiment 2;Orientation
6;131;129;14;-2;1;2;1.58570429496467;Kondo et al. (2022);Experiment 2;Orientation
6;107;122;24;15;1;2;1.15114867803641;Kondo et al. (2022);Experiment 2;Orientation
6;87;80;20;-7;1;2;0.477750932914205;Kondo et al. (2022);Experiment 2;Orientation
6;100;106;-13;6;1;2;1.92562389397062;Kondo et al. (2022);Experiment 2;Orientation
6;35;35;65;0;1;2;0.357603007927537;Kondo et al. (2022);Experiment 2;Orientation
6;137;148;78;11;1;2;0.732771461014636;Kondo et al. (2022);Experiment 2;Orientation
6;94;99;43;5;1;2;0.906959044048563;Kondo et al. (2022);Experiment 2;Orientation
6;71;61;23;-10;1;2;0.979602364008315;Kondo et al. (2022);Experiment 2;Orientation
6;163;158;88;-5;1;2;0.544424282968976;Kondo et al. (2022);Experiment 2;Orientation
6;63;55;-80;-8;1;2;0.686952978023328;Kondo et al. (2022);Experiment 2;Orientation
6;1;7;62;6;1;2;0.655194555991329;Kondo et al. (2022);Experiment 2;Orientation
6;102;151;79;49;1;2;0.00114465202204883;Kondo et al. (2022);Experiment 2;Orientation
6;172;151;-70;-21;1;2;0.375213515013456;Kondo et al. (2022);Experiment 2;Orientation
6;54;24;-62;-30;1;2;0.355483607971109;Kondo et al. (2022);Experiment 2;Orientation
6;10;17;44;7;1;2;0.684748658095486;Kondo et al. (2022);Experiment 2;Orientation
6;152;106;38;-46;1;2;0.314861378981732;Kondo et al. (2022);Experiment 2;Orientation
6;79;77;73;-2;1;2;0.617808036971837;Kondo et al. (2022);Experiment 2;Orientation
6;78;79;1;1;1;2;0.645479358034208;Kondo et al. (2022);Experiment 2;Orientation
6;47;29;31;-18;1;2;0.520314719993621;Kondo et al. (2022);Experiment 2;Orientation
6;140;148;87;8;1;2;0.471526599023491;Kondo et al. (2022);Experiment 2;Orientation
6;98;91;42;-7;1;2;0.649219274986535;Kondo et al. (2022);Experiment 2;Orientation
6;164;164;-66;0;1;2;0.595696364995092;Kondo et al. (2022);Experiment 2;Orientation
6;77;15;87;-62;1;2;1.30471898091491;Kondo et al. (2022);Experiment 2;Orientation
6;90;95;-13;5;1;2;1.92011753295083;Kondo et al. (2022);Experiment 2;Orientation
6;156;143;-66;-13;1;2;1.72755404002964;Kondo et al. (2022);Experiment 2;Orientation
6;86;98;70;12;1;2;0.783060816931538;Kondo et al. (2022);Experiment 2;Orientation
6;38;31;48;-7;1;2;1.59640181600116;Kondo et al. (2022);Experiment 2;Orientation
6;128;131;-90;3;1;2;0.984318739967421;Kondo et al. (2022);Experiment 2;Orientation
6;2;24;-54;22;1;2;1.07755261799321;Kondo et al. (2022);Experiment 2;Orientation
6;105;118;77;13;1;2;1.01483925804496;Kondo et al. (2022);Experiment 2;Orientation
6;49;48;56;-1;1;2;0.892390022054315;Kondo et al. (2022);Experiment 2;Orientation
6;116;137;-67;21;1;3;1.01109470007941;Kondo et al. (2022);Experiment 2;Orientation
6;136;127;-20;-9;1;3;2.46368861000519;Kondo et al. (2022);Experiment 2;Orientation
6;44;41;-88;-3;1;3;1.19291191094089;Kondo et al. (2022);Experiment 2;Orientation
6;0;179;44;-1;1;3;2.01352900499478;Kondo et al. (2022);Experiment 2;Orientation
6;109;127;71;18;1;3;1.03342764195986;Kondo et al. (2022);Experiment 2;Orientation
6;77;51;32;-26;1;3;1.58821091591381;Kondo et al. (2022);Experiment 2;Orientation
6;24;46;53;22;1;3;0.529290755046532;Kondo et al. (2022);Experiment 2;Orientation
6;122;127;82;5;1;3;1.05729527503718;Kondo et al. (2022);Experiment 2;Orientation
6;124;133;-2;9;1;3;0.743059717002325;Kondo et al. (2022);Experiment 2;Orientation
6;49;13;75;-36;1;3;0.617729335092008;Kondo et al. (2022);Experiment 2;Orientation
6;123;26;-74;83;1;3;0.917213650071062;Kondo et al. (2022);Experiment 2;Orientation
6;103;118;20;15;1;3;1.0848455139203;Kondo et al. (2022);Experiment 2;Orientation
6;4;27;-81;23;1;3;0.341982232988812;Kondo et al. (2022);Experiment 2;Orientation
6;83;87;-79;4;1;3;2.23695740895346;Kondo et al. (2022);Experiment 2;Orientation
6;13;28;70;15;1;3;0.911045751068741;Kondo et al. (2022);Experiment 2;Orientation
6;113;116;80;3;1;3;1.5839444930898;Kondo et al. (2022);Experiment 2;Orientation
6;34;116;79;82;1;3;0.00114917301107198;Kondo et al. (2022);Experiment 2;Orientation
6;36;51;-2;15;1;3;1.18459764297586;Kondo et al. (2022);Experiment 2;Orientation
6;154;123;62;-31;1;3;1.01354170893319;Kondo et al. (2022);Experiment 2;Orientation
6;31;53;-57;22;1;3;0.849907667026855;Kondo et al. (2022);Experiment 2;Orientation
6;55;41;-24;-14;1;3;0.571819285047241;Kondo et al. (2022);Experiment 2;Orientation
6;156;149;79;-7;1;3;2.48190631193575;Kondo et al. (2022);Experiment 2;Orientation
6;82;69;74;-13;1;3;0.401905779028311;Kondo et al. (2022);Experiment 2;Orientation
6;124;115;-42;-9;1;3;0.814267246983945;Kondo et al. (2022);Experiment 2;Orientation
6;135;137;-11;2;1;3;1.02584833290894;Kondo et al. (2022);Experiment 2;Orientation
6;110;115;25;5;1;3;1.03829560999293;Kondo et al. (2022);Experiment 2;Orientation
6;56;49;54;-7;1;3;0.424874966032803;Kondo et al. (2022);Experiment 2;Orientation
6;126;128;-70;2;1;3;1.33122107596137;Kondo et al. (2022);Experiment 2;Orientation
6;88;78;38;-10;1;3;2.13928994804155;Kondo et al. (2022);Experiment 2;Orientation
