obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
6;124;131;40;7;1;5;0.630860642995685;Kondo et al. (2022);Experiment 3;Orientation
6;94;97;30;3;1;5;1.49349066405557;Kondo et al. (2022);Experiment 3;Orientation
6;159;158;-65;-1;1;5;1.11845463188365;Kondo et al. (2022);Experiment 3;Orientation
6;137;138;22;1;1;5;1.98628699383698;Kondo et al. (2022);Experiment 3;Orientation
6;65;66;72;1;1;5;1.64830084983259;Kondo et al. (2022);Experiment 3;Orientation
6;50;53;15;3;1;5;1.43430309207179;Kondo et al. (2022);Experiment 3;Orientation
6;67;59;-17;-8;1;5;1.52102310489863;Kondo et al. (2022);Experiment 3;Orientation
6;31;43;36;12;1;5;1.10763319279067;Kondo et al. (2022);Experiment 3;Orientation
6;84;70;-53;-14;1;5;1.41784440004267;Kondo et al. (2022);Experiment 3;Orientation
6;44;52;40;8;1;5;1.46718405815773;Kondo et al. (2022);Experiment 3;Orientation
6;141;134;83;-7;1;5;1.4799094281625;Kondo et al. (2022);Experiment 3;Orientation
6;75;59;66;-16;1;5;1.1878695061896;Kondo et al. (2022);Experiment 3;Orientation
6;170;149;85;-21;1;5;1.4749106799718;Kondo et al. (2022);Experiment 3;Orientation
6;173;163;-3;-10;1;5;1.46464329212904;Kondo et al. (2022);Experiment 3;Orientation
6;162;143;11;-19;1;5;1.29684247495607;Kondo et al. (2022);Experiment 3;Orientation
6;148;140;14;-8;1;5;1.00200061197393;Kondo et al. (2022);Experiment 3;Orientation
6;41;38;-73;-3;1;5;0.84666303684935;Kondo et al. (2022);Experiment 3;Orientation
6;66;42;-25;-24;1;6;1.55469907005318;Kondo et al. (2022);Experiment 3;Orientation
6;16;27;50;11;1;6;0.976308856857941;Kondo et al. (2022);Experiment 3;Orientation
6;86;88;-70;2;1;6;1.21100023109466;Kondo et al. (2022);Experiment 3;Orientation
6;170;170;-84;0;1;6;1.61996777798049;Kondo et al. (2022);Experiment 3;Orientation
6;120;108;50;-12;1;6;2.0359887869563;Kondo et al. (2022);Experiment 3;Orientation
6;20;46;-80;26;1;6;1.71411532000639;Kondo et al. (2022);Experiment 3;Orientation
6;72;64;-52;-8;1;6;1.24097560392693;Kondo et al. (2022);Experiment 3;Orientation
6;17;41;55;24;1;6;1.61168240499683;Kondo et al. (2022);Experiment 3;Orientation
6;72;59;-55;-13;1;6;1.05370010202751;Kondo et al. (2022);Experiment 3;Orientation
6;46;67;26;21;1;6;2.43980338680558;Kondo et al. (2022);Experiment 3;Orientation
6;120;82;-74;-38;1;6;1.73235015687533;Kondo et al. (2022);Experiment 3;Orientation
6;82;74;38;-8;1;6;1.6866012387909;Kondo et al. (2022);Experiment 3;Orientation
6;139;113;-57;-26;1;6;1.97001849790104;Kondo et al. (2022);Experiment 3;Orientation
6;62;56;77;-6;1;6;1.76390567678027;Kondo et al. (2022);Experiment 3;Orientation
6;53;63;9;10;1;6;0.688735585892573;Kondo et al. (2022);Experiment 3;Orientation
6;162;129;71;-33;1;6;1.76176148978993;Kondo et al. (2022);Experiment 3;Orientation
6;75;73;87;-2;1;6;2.22914414503612;Kondo et al. (2022);Experiment 3;Orientation
6;139;132;-64;-7;1;6;1.23577131307684;Kondo et al. (2022);Experiment 3;Orientation
6;158;141;-19;-17;1;6;1.2260564500466;Kondo et al. (2022);Experiment 3;Orientation
6;144;148;14;4;1;6;0.881463889032602;Kondo et al. (2022);Experiment 3;Orientation
6;115;126;29;11;1;6;2.318377509946;Kondo et al. (2022);Experiment 3;Orientation
6;109;114;6;5;1;6;1.61886101588607;Kondo et al. (2022);Experiment 3;Orientation
6;154;133;-45;-21;1;6;1.21825035405345;Kondo et al. (2022);Experiment 3;Orientation
6;112;130;42;18;1;6;0.922042340971529;Kondo et al. (2022);Experiment 3;Orientation
6;52;58;60;6;1;6;1.37386036291718;Kondo et al. (2022);Experiment 3;Orientation
6;151;136;81;-15;1;6;1.34394557704218;Kondo et al. (2022);Experiment 3;Orientation
6;137;136;14;-1;1;6;0.904713795986027;Kondo et al. (2022);Experiment 3;Orientation
6;5;34;-48;29;1;6;1.9199848449789;Kondo et al. (2022);Experiment 3;Orientation
6;125;139;60;14;1;6;1.16372672701254;Kondo et al. (2022);Experiment 3;Orientation
6;170;142;-45;-28;1;6;1.51109044300392;Kondo et al. (2022);Experiment 3;Orientation
6;109;114;61;5;1;6;1.2066547467839;Kondo et al. (2022);Experiment 3;Orientation
6;57;75;52;18;1;6;1.46667408104986;Kondo et al. (2022);Experiment 3;Orientation
6;24;43;33;19;1;6;1.02604834293015;Kondo et al. (2022);Experiment 3;Orientation
6;42;56;-18;14;1;6;1.60136098600924;Kondo et al. (2022);Experiment 3;Orientation
6;168;16;54;28;1;6;1.21285469597206;Kondo et al. (2022);Experiment 3;Orientation
6;153;155;15;2;1;6;1.20849793986417;Kondo et al. (2022);Experiment 3;Orientation
6;169;151;-16;-18;1;6;0.865389152197167;Kondo et al. (2022);Experiment 3;Orientation
6;32;39;-43;7;1;6;0.848744195187464;Kondo et al. (2022);Experiment 3;Orientation
6;71;56;-39;-15;1;6;1.13202382298186;Kondo et al. (2022);Experiment 3;Orientation
6;130;155;-59;25;1;6;2.00529663497582;Kondo et al. (2022);Experiment 3;Orientation
6;41;46;89;5;1;6;0.88944792188704;Kondo et al. (2022);Experiment 3;Orientation
6;72;70;-31;-2;1;6;1.11643550405279;Kondo et al. (2022);Experiment 3;Orientation
6;57;56;15;-1;1;6;1.49825341301039;Kondo et al. (2022);Experiment 3;Orientation
6;16;50;41;34;1;6;1.2658056630753;Kondo et al. (2022);Experiment 3;Orientation
6;145;152;51;7;1;6;0.873334063915536;Kondo et al. (2022);Experiment 3;Orientation
6;11;34;-46;23;1;6;1.14469289802946;Kondo et al. (2022);Experiment 3;Orientation
6;40;55;-29;15;1;6;1.75209254398942;Kondo et al. (2022);Experiment 3;Orientation
6;144;145;76;1;1;6;1.05335560697131;Kondo et al. (2022);Experiment 3;Orientation
6;38;52;-74;14;1;6;0.72780782612972;Kondo et al. (2022);Experiment 3;Orientation
6;36;33;2;-3;1;6;2.53713322989643;Kondo et al. (2022);Experiment 3;Orientation
6;59;55;-23;-4;1;7;1.33284501102753;Kondo et al. (2022);Experiment 3;Orientation
6;75;76;-16;1;1;7;1.13463723286986;Kondo et al. (2022);Experiment 3;Orientation
6;4;33;71;29;1;7;0.808399304980412;Kondo et al. (2022);Experiment 3;Orientation
6;63;65;-59;2;1;7;1.115217942046;Kondo et al. (2022);Experiment 3;Orientation
6;156;156;87;0;1;7;1.00987281696871;Kondo et al. (2022);Experiment 3;Orientation
6;66;69;90;3;1;7;1.64340448984876;Kondo et al. (2022);Experiment 3;Orientation
6;9;35;57;26;1;7;0.693864149972796;Kondo et al. (2022);Experiment 3;Orientation
6;145;149;44;4;1;7;1.68131531612016;Kondo et al. (2022);Experiment 3;Orientation
6;178;170;-33;-8;1;7;1.66905109281652;Kondo et al. (2022);Experiment 3;Orientation
6;127;125;51;-2;1;7;1.67619363591075;Kondo et al. (2022);Experiment 3;Orientation
6;114;124;13;10;1;7;1.50487173604779;Kondo et al. (2022);Experiment 3;Orientation
6;103;110;11;7;1;7;1.95262957899831;Kondo et al. (2022);Experiment 3;Orientation
6;160;140;-57;-20;1;7;1.33459534402937;Kondo et al. (2022);Experiment 3;Orientation
6;174;176;-14;2;1;7;1.48080364894122;Kondo et al. (2022);Experiment 3;Orientation
6;10;14;-16;4;1;7;1.34080802486278;Kondo et al. (2022);Experiment 3;Orientation
6;128;155;62;27;1;7;1.16494122100994;Kondo et al. (2022);Experiment 3;Orientation
6;161;151;-33;-10;1;7;1.90423888899386;Kondo et al. (2022);Experiment 3;Orientation
6;179;11;-18;12;1;7;0.521021137945354;Kondo et al. (2022);Experiment 3;Orientation
6;24;35;-25;11;1;7;1.24465585895814;Kondo et al. (2022);Experiment 3;Orientation
6;119;117;85;-2;1;7;1.64878722000867;Kondo et al. (2022);Experiment 3;Orientation
6;127;121;-8;-6;1;7;1.30726013798267;Kondo et al. (2022);Experiment 3;Orientation
6;132;133;-5;1;1;7;0.704079024028033;Kondo et al. (2022);Experiment 3;Orientation
6;170;150;-38;-20;1;7;2.03191819600761;Kondo et al. (2022);Experiment 3;Orientation
6;25;41;-35;16;1;7;1.13546460284851;Kondo et al. (2022);Experiment 3;Orientation
6;3;13;22;10;1;7;1.06481264997274;Kondo et al. (2022);Experiment 3;Orientation
6;77;77;-74;0;1;7;1.53719017212279;Kondo et al. (2022);Experiment 3;Orientation
6;117;100;-40;-17;1;7;0.656340234912932;Kondo et al. (2022);Experiment 3;Orientation
6;47;56;70;9;1;7;0.931255433009937;Kondo et al. (2022);Experiment 3;Orientation
6;31;50;16;19;1;7;1.50102730491199;Kondo et al. (2022);Experiment 3;Orientation
6;29;40;2;11;1;7;1.88534742407501;Kondo et al. (2022);Experiment 3;Orientation
6;10;35;19;25;1;7;1.00004163803533;Kondo et al. (2022);Experiment 3;Orientation
6;176;165;14;-11;1;7;1.06019368418492;Kondo et al. (2022);Experiment 3;Orientation
6;6;19;-10;13;1;7;0.98016921710223;Kondo et al. (2022);Experiment 3;Orientation
6;155;166;31;11;1;7;1.1886674889829;Kondo et al. (2022);Experiment 3;Orientation
6;130;154;25;24;1;7;1.03477039793506;Kondo et al. (2022);Experiment 3;Orientation
6;120;145;10;25;1;7;1.26480271387845;Kondo et al. (2022);Experiment 3;Orientation
6;58;60;62;2;1;7;1.48810484493151;Kondo et al. (2022);Experiment 3;Orientation
6;17;26;41;9;1;7;0.842469557886943;Kondo et al. (2022);Experiment 3;Orientation
6;163;157;34;-6;1;7;1.07072907011025;Kondo et al. (2022);Experiment 3;Orientation
6;82;64;81;-18;1;7;1.69284551683813;Kondo et al. (2022);Experiment 3;Orientation
6;179;165;83;-14;1;7;1.5346901929006;Kondo et al. (2022);Experiment 3;Orientation
6;124;156;55;32;1;7;0.825760626001284;Kondo et al. (2022);Experiment 3;Orientation
6;90;92;34;2;1;7;1.54416914610192;Kondo et al. (2022);Experiment 3;Orientation
6;106;103;-16;-3;1;7;1.76037457305938;Kondo et al. (2022);Experiment 3;Orientation
6;58;79;48;21;1;7;1.71697959699668;Kondo et al. (2022);Experiment 3;Orientation
6;93;92;-35;-1;1;7;2.20320078800432;Kondo et al. (2022);Experiment 3;Orientation
6;40;67;53;27;1;7;2.08542518806644;Kondo et al. (2022);Experiment 3;Orientation
6;127;113;-87;-14;1;7;3.07436958700418;Kondo et al. (2022);Experiment 3;Orientation
6;90;93;37;3;1;7;1.0810215449892;Kondo et al. (2022);Experiment 3;Orientation
6;14;27;76;13;1;7;1.83521427912638;Kondo et al. (2022);Experiment 3;Orientation
6;165;160;29;-5;1;8;0.858173376880586;Kondo et al. (2022);Experiment 3;Orientation
6;173;177;-8;4;1;8;1.49116167495959;Kondo et al. (2022);Experiment 3;Orientation
6;44;46;-51;2;1;8;1.65311658522114;Kondo et al. (2022);Experiment 3;Orientation
6;100;97;-56;-3;1;8;1.35109999706037;Kondo et al. (2022);Experiment 3;Orientation
6;76;72;24;-4;1;8;1.58843311504461;Kondo et al. (2022);Experiment 3;Orientation
6;117;57;-41;-60;1;8;0.875411625020206;Kondo et al. (2022);Experiment 3;Orientation
6;173;162;-56;-11;1;8;1.12839636695571;Kondo et al. (2022);Experiment 3;Orientation
6;151;146;22;-5;1;8;1.69742844696157;Kondo et al. (2022);Experiment 3;Orientation
6;170;152;-19;-18;1;8;0.977588518988341;Kondo et al. (2022);Experiment 3;Orientation
6;175;147;-5;-28;1;8;1.61828603502363;Kondo et al. (2022);Experiment 3;Orientation
6;151;147;24;-4;1;8;0.76243494800292;Kondo et al. (2022);Experiment 3;Orientation
6;30;37;-59;7;1;8;1.96669977903366;Kondo et al. (2022);Experiment 3;Orientation
6;129;131;81;2;1;8;1.04227519896813;Kondo et al. (2022);Experiment 3;Orientation
6;135;134;-6;-1;1;8;1.34967471985146;Kondo et al. (2022);Experiment 3;Orientation
6;73;65;62;-8;1;8;0.732648408971727;Kondo et al. (2022);Experiment 3;Orientation
6;41;50;32;9;1;8;1.45379693782888;Kondo et al. (2022);Experiment 3;Orientation
6;6;33;35;27;1;8;1.37588848499581;Kondo et al. (2022);Experiment 3;Orientation
6;23;34;-17;11;1;8;0.562037606025115;Kondo et al. (2022);Experiment 3;Orientation
6;105;115;-82;10;1;8;1.06150073208846;Kondo et al. (2022);Experiment 3;Orientation
6;166;158;-61;-8;1;8;1.75737956399098;Kondo et al. (2022);Experiment 3;Orientation
6;93;94;73;1;1;8;1.39381536492147;Kondo et al. (2022);Experiment 3;Orientation
6;63;69;30;6;1;8;2.59216638794169;Kondo et al. (2022);Experiment 3;Orientation
6;80;60;-17;-20;1;8;1.88562991213985;Kondo et al. (2022);Experiment 3;Orientation
6;73;66;7;-7;1;8;0.93732621287927;Kondo et al. (2022);Experiment 3;Orientation
6;24;50;49;26;1;8;1.07431262894534;Kondo et al. (2022);Experiment 3;Orientation
6;114;114;-90;0;1;8;0.927552592940629;Kondo et al. (2022);Experiment 3;Orientation
6;49;51;65;2;1;8;1.3295182089787;Kondo et al. (2022);Experiment 3;Orientation
6;171;167;58;-4;1;8;1.00515090604313;Kondo et al. (2022);Experiment 3;Orientation
6;171;155;0;-16;1;8;1.7434524029959;Kondo et al. (2022);Experiment 3;Orientation
6;65;66;-74;1;1;8;1.71169988601469;Kondo et al. (2022);Experiment 3;Orientation
6;167;160;78;-7;1;8;0.582017425913364;Kondo et al. (2022);Experiment 3;Orientation
6;12;25;-25;13;1;8;2.77307353098877;Kondo et al. (2022);Experiment 3;Orientation
6;89;72;-77;-17;1;8;1.21566545101814;Kondo et al. (2022);Experiment 3;Orientation
6;90;83;-1;-7;1;8;0.745323899900541;Kondo et al. (2022);Experiment 3;Orientation
6;82;74;8;-8;1;8;1.2982613989152;Kondo et al. (2022);Experiment 3;Orientation
6;59;64;23;5;1;8;1.3057778920047;Kondo et al. (2022);Experiment 3;Orientation
6;79;78;-20;-1;1;8;0.954321624012664;Kondo et al. (2022);Experiment 3;Orientation
6;119;118;-40;-1;1;8;0.671903013018891;Kondo et al. (2022);Experiment 3;Orientation
6;35;57;84;22;1;8;0.965730292955413;Kondo et al. (2022);Experiment 3;Orientation
6;11;29;24;18;1;8;0.993739326950163;Kondo et al. (2022);Experiment 3;Orientation
6;88;82;-77;-6;1;8;1.08763760281727;Kondo et al. (2022);Experiment 3;Orientation
6;109;118;-21;9;1;8;1.38479255186394;Kondo et al. (2022);Experiment 3;Orientation
6;18;26;-89;8;1;8;0.961056135129184;Kondo et al. (2022);Experiment 3;Orientation
6;8;25;10;17;1;8;0.893743484048173;Kondo et al. (2022);Experiment 3;Orientation
6;129;132;59;3;1;8;0.623757123015821;Kondo et al. (2022);Experiment 3;Orientation
6;141;136;-12;-5;1;8;1.25533717893995;Kondo et al. (2022);Experiment 3;Orientation
6;167;148;-26;-19;1;8;0.513114013010636;Kondo et al. (2022);Experiment 3;Orientation
6;41;41;-54;0;1;8;1.20004460099153;Kondo et al. (2022);Experiment 3;Orientation
6;131;133;-90;2;1;8;1.45982189918868;Kondo et al. (2022);Experiment 3;Orientation
6;169;147;-38;-22;1;8;1.61928278906271;Kondo et al. (2022);Experiment 3;Orientation
6;113;129;56;16;1;9;0.925220343051478;Kondo et al. (2022);Experiment 3;Orientation
6;70;70;43;0;1;9;1.4164805340115;Kondo et al. (2022);Experiment 3;Orientation
6;10;38;60;28;1;9;1.35255409101956;Kondo et al. (2022);Experiment 3;Orientation
6;111;74;79;-37;1;9;1.42372027505189;Kondo et al. (2022);Experiment 3;Orientation
6;60;70;51;10;1;9;1.35134577099234;Kondo et al. (2022);Experiment 3;Orientation
6;102;99;-42;-3;1;9;1.86828028899617;Kondo et al. (2022);Experiment 3;Orientation
6;100;114;2;14;1;9;1.35503621702082;Kondo et al. (2022);Experiment 3;Orientation
6;89;80;11;-9;1;9;1.08858189103194;Kondo et al. (2022);Experiment 3;Orientation
6;175;167;-86;-8;1;9;1.58779796399176;Kondo et al. (2022);Experiment 3;Orientation
6;103;103;72;0;1;9;1.1697480219882;Kondo et al. (2022);Experiment 3;Orientation
6;60;60;43;0;1;9;1.38039684295654;Kondo et al. (2022);Experiment 3;Orientation
6;13;41;47;28;1;9;0.97163526690565;Kondo et al. (2022);Experiment 3;Orientation
6;100;105;-87;5;1;9;1.97280420502648;Kondo et al. (2022);Experiment 3;Orientation
6;118;119;-18;1;1;9;0.870614741928875;Kondo et al. (2022);Experiment 3;Orientation
6;54;47;64;-7;1;9;1.07642758707516;Kondo et al. (2022);Experiment 3;Orientation
6;49;68;5;19;1;9;0.929346105083823;Kondo et al. (2022);Experiment 3;Orientation
6;98;80;-49;-18;1;9;0.883307226933539;Kondo et al. (2022);Experiment 3;Orientation
6;2;17;-84;15;1;9;0.927091491874307;Kondo et al. (2022);Experiment 3;Orientation
6;106;114;76;8;1;9;1.68193331710063;Kondo et al. (2022);Experiment 3;Orientation
6;145;138;-39;-7;1;9;1.29341055103578;Kondo et al. (2022);Experiment 3;Orientation
6;126;136;19;10;1;9;1.01492872904055;Kondo et al. (2022);Experiment 3;Orientation
6;82;77;44;-5;1;9;0.993590364931151;Kondo et al. (2022);Experiment 3;Orientation
6;99;103;-17;4;1;9;1.70229633711278;Kondo et al. (2022);Experiment 3;Orientation
6;32;43;67;11;1;9;1.36782990209758;Kondo et al. (2022);Experiment 3;Orientation
6;123;123;89;0;1;9;0.880196253070608;Kondo et al. (2022);Experiment 3;Orientation
6;75;54;48;-21;1;9;1.36485955421813;Kondo et al. (2022);Experiment 3;Orientation
6;80;65;-5;-15;1;9;1.53707395796664;Kondo et al. (2022);Experiment 3;Orientation
6;10;33;70;23;1;9;1.27276729885489;Kondo et al. (2022);Experiment 3;Orientation
6;67;69;-57;2;1;9;2.09488116484135;Kondo et al. (2022);Experiment 3;Orientation
6;74;61;-7;-13;1;9;0.888324738014489;Kondo et al. (2022);Experiment 3;Orientation
6;7;30;67;23;1;9;0.746936090989038;Kondo et al. (2022);Experiment 3;Orientation
6;65;43;-58;-22;1;9;0.657165254000574;Kondo et al. (2022);Experiment 3;Orientation
6;124;120;-59;-4;1;9;0.888366650091484;Kondo et al. (2022);Experiment 3;Orientation
6;92;97;32;5;1;9;1.49862263398245;Kondo et al. (2022);Experiment 3;Orientation
6;36;64;56;28;1;9;1.04290498304181;Kondo et al. (2022);Experiment 3;Orientation
6;72;60;-36;-12;1;9;1.02288461499847;Kondo et al. (2022);Experiment 3;Orientation
6;5;27;67;22;1;9;1.3744681389071;Kondo et al. (2022);Experiment 3;Orientation
6;133;142;52;9;1;9;1.07210869295523;Kondo et al. (2022);Experiment 3;Orientation
6;146;151;-13;5;1;9;1.27802577405237;Kondo et al. (2022);Experiment 3;Orientation
6;41;47;-75;6;1;9;1.57079785317183;Kondo et al. (2022);Experiment 3;Orientation
6;64;50;-23;-14;1;9;0.668246994027868;Kondo et al. (2022);Experiment 3;Orientation
6;80;68;-16;-12;1;9;1.54696484887972;Kondo et al. (2022);Experiment 3;Orientation
6;174;162;86;-12;1;9;1.20309980795719;Kondo et al. (2022);Experiment 3;Orientation
6;76;74;-82;-2;1;9;0.862894602119923;Kondo et al. (2022);Experiment 3;Orientation
6;52;50;24;-2;1;9;0.982227229047567;Kondo et al. (2022);Experiment 3;Orientation
6;88;85;-36;-3;1;9;1.59031560202129;Kondo et al. (2022);Experiment 3;Orientation
6;112;117;-24;5;1;9;0.65214314404875;Kondo et al. (2022);Experiment 3;Orientation
6;27;46;85;19;1;9;1.71881664497778;Kondo et al. (2022);Experiment 3;Orientation
6;148;142;59;-6;1;9;2.25127518898807;Kondo et al. (2022);Experiment 3;Orientation
6;13;24;-45;11;1;9;0.932922940934077;Kondo et al. (2022);Experiment 3;Orientation
6;62;65;-49;3;1;10;0.950508122099563;Kondo et al. (2022);Experiment 3;Orientation
6;44;49;18;5;1;10;1.15704352012835;Kondo et al. (2022);Experiment 3;Orientation
6;15;28;29;13;1;10;1.34594757203013;Kondo et al. (2022);Experiment 3;Orientation
6;102;104;-87;2;1;10;1.55392775894143;Kondo et al. (2022);Experiment 3;Orientation
6;162;143;-60;-19;1;10;1.44809794984758;Kondo et al. (2022);Experiment 3;Orientation
6;94;114;68;20;1;10;1.41045018285513;Kondo et al. (2022);Experiment 3;Orientation
6;63;63;31;0;1;10;1.5326883350499;Kondo et al. (2022);Experiment 3;Orientation
6;51;52;12;1;1;10;1.19005732703954;Kondo et al. (2022);Experiment 3;Orientation
6;141;142;-90;1;1;10;1.28463065321557;Kondo et al. (2022);Experiment 3;Orientation
6;66;63;75;-3;1;10;1.19973425311036;Kondo et al. (2022);Experiment 3;Orientation
6;168;163;78;-5;1;10;0.836551138898358;Kondo et al. (2022);Experiment 3;Orientation
6;11;22;-23;11;1;10;1.38664722396061;Kondo et al. (2022);Experiment 3;Orientation
6;157;157;34;0;1;10;1.22700195200741;Kondo et al. (2022);Experiment 3;Orientation
6;139;149;18;10;1;10;0.954128293087706;Kondo et al. (2022);Experiment 3;Orientation
6;42;44;-83;2;1;10;0.624005614081398;Kondo et al. (2022);Experiment 3;Orientation
6;11;25;31;14;1;10;0.856241408968344;Kondo et al. (2022);Experiment 3;Orientation
6;80;67;-69;-13;1;10;0.993672070093453;Kondo et al. (2022);Experiment 3;Orientation
6;53;56;27;3;1;10;1.35255198203959;Kondo et al. (2022);Experiment 3;Orientation
6;133;128;-80;-5;1;10;1.32592540304177;Kondo et al. (2022);Experiment 3;Orientation
6;107;107;26;0;1;10;1.53018806013279;Kondo et al. (2022);Experiment 3;Orientation
6;56;70;51;14;1;10;1.42755012819543;Kondo et al. (2022);Experiment 3;Orientation
6;108;115;-52;7;1;10;1.44269950711168;Kondo et al. (2022);Experiment 3;Orientation
6;40;56;68;16;1;10;1.8298481029924;Kondo et al. (2022);Experiment 3;Orientation
6;21;33;19;12;1;10;0.764264961937442;Kondo et al. (2022);Experiment 3;Orientation
6;42;59;-21;17;1;10;1.52012633904815;Kondo et al. (2022);Experiment 3;Orientation
