obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
8;20;28;8;2.57621639998979;3;-79;219;Houborg et al. (2023b);Experiment 1;Orientation
8;31;25;-6;1.74200389999896;3;-11;220;Houborg et al. (2023b);Experiment 1;Orientation
8;139;149;10;2.626271000001;3;72;221;Houborg et al. (2023b);Experiment 1;Orientation
8;166;172;6;1.25824309999007;3;-27;222;Houborg et al. (2023b);Experiment 1;Orientation
8;169;167;-2;2.57630499999505;3;-3;223;Houborg et al. (2023b);Experiment 1;Orientation
8;143;154;11;1.45966500000213;3;26;224;Houborg et al. (2023b);Experiment 1;Orientation
8;37;25;-12;3.41044539998984;3;-74;225;Houborg et al. (2023b);Experiment 1;Orientation
8;101;106;5;1.30798289999075;3;-64;226;Houborg et al. (2023b);Experiment 1;Orientation
8;179;1;2;0.708302099999855;3;-78;227;Houborg et al. (2023b);Experiment 1;Orientation
8;155;158;3;2.32471060000535;3;24;228;Houborg et al. (2023b);Experiment 1;Orientation
8;59;59;0;1.15830679998908;3;-84;229;Houborg et al. (2023b);Experiment 1;Orientation
8;21;29;8;2.52726210000401;3;38;230;Houborg et al. (2023b);Experiment 1;Orientation
8;73;78;5;1.82790800000657;3;-52;231;Houborg et al. (2023b);Experiment 1;Orientation
8;20;22;2;1.04119009998976;3;53;232;Houborg et al. (2023b);Experiment 1;Orientation
8;137;141;4;1.05763109998952;3;63;233;Houborg et al. (2023b);Experiment 1;Orientation
8;138;110;-28;1.96005069999956;3;-1;234;Houborg et al. (2023b);Experiment 1;Orientation
8;119;105;-14;2.32273130000976;3;19;235;Houborg et al. (2023b);Experiment 1;Orientation
8;139;130;-9;2.60927559999982;3;-20;236;Houborg et al. (2023b);Experiment 1;Orientation
8;126;125;-1;2.57450429999153;3;13;237;Houborg et al. (2023b);Experiment 1;Orientation
8;105;102;-3;0.791331699991133;3;21;238;Houborg et al. (2023b);Experiment 1;Orientation
8;15;10;-5;3.19352660000732;3;90;239;Houborg et al. (2023b);Experiment 1;Orientation
8;168;166;-2;1.87626889999956;3;27;240;Houborg et al. (2023b);Experiment 1;Orientation
8;55;68;13;1.65992370000458;3;-67;241;Houborg et al. (2023b);Experiment 1;Orientation
8;136;125;-11;2.42447579999862;3;-81;242;Houborg et al. (2023b);Experiment 1;Orientation
8;59;52;-7;2.50980589998653;3;77;243;Houborg et al. (2023b);Experiment 1;Orientation
8;96;102;6;2.39195639999525;3;-37;244;Houborg et al. (2023b);Experiment 1;Orientation
8;101;98;-3;2.54246579999744;3;-5;245;Houborg et al. (2023b);Experiment 1;Orientation
8;4;8;4;2.27650959999301;3;-83;246;Houborg et al. (2023b);Experiment 1;Orientation
8;129;136;7;1.3918268999987;3;55;247;Houborg et al. (2023b);Experiment 1;Orientation
8;103;97;-6;2.64256559999194;3;26;248;Houborg et al. (2023b);Experiment 1;Orientation
8;58;51;-7;2.62583210000594;3;45;249;Houborg et al. (2023b);Experiment 1;Orientation
8;35;38;3;1.49171339999884;3;23;250;Houborg et al. (2023b);Experiment 1;Orientation
8;26;41;15;2.6904949000018;3;9;251;Houborg et al. (2023b);Experiment 1;Orientation
8;179;179;0;1.05786739999894;3;27;252;Houborg et al. (2023b);Experiment 1;Orientation
8;155;157;2;1.10763359999692;3;24;253;Houborg et al. (2023b);Experiment 1;Orientation
8;26;17;-9;2.71001389999583;3;-51;254;Houborg et al. (2023b);Experiment 1;Orientation
8;53;54;1;1.30810369999381;3;-27;255;Houborg et al. (2023b);Experiment 1;Orientation
8;63;70;7;1.02483480000228;3;-10;256;Houborg et al. (2023b);Experiment 1;Orientation
8;40;38;-2;1.32445400000142;3;23;257;Houborg et al. (2023b);Experiment 1;Orientation
8;124;109;-15;2.72556909998821;3;-84;258;Houborg et al. (2023b);Experiment 1;Orientation
8;130;132;2;2.90974450000795;3;-6;259;Houborg et al. (2023b);Experiment 1;Orientation
8;157;152;-5;2.14236450000317;3;-27;260;Houborg et al. (2023b);Experiment 1;Orientation
8;100;95;-5;2.09155569999712;3;57;261;Houborg et al. (2023b);Experiment 1;Orientation
8;57;69;12;4.41061040000932;3;43;262;Houborg et al. (2023b);Experiment 1;Orientation
8;149;149;0;1.27538520000235;3;88;263;Houborg et al. (2023b);Experiment 1;Orientation
8;61;79;18;2.30931759999658;3;88;264;Houborg et al. (2023b);Experiment 1;Orientation
8;16;17;1;1.07476800000586;3;45;265;Houborg et al. (2023b);Experiment 1;Orientation
8;20;21;1;2.52519690000918;3;-4;266;Houborg et al. (2023b);Experiment 1;Orientation
8;82;80;-2;2.46046069999284;3;-62;267;Houborg et al. (2023b);Experiment 1;Orientation
8;172;175;3;1.50846789999923;3;-90;268;Houborg et al. (2023b);Experiment 1;Orientation
8;57;52;-5;1.44170580001082;3;-65;269;Houborg et al. (2023b);Experiment 1;Orientation
8;138;124;-14;2.17559080000501;3;-81;270;Houborg et al. (2023b);Experiment 1;Orientation
8;6;2;-4;3.57676419999916;3;-48;271;Houborg et al. (2023b);Experiment 1;Orientation
8;97;94;-3;2.67600789999415;3;89;272;Houborg et al. (2023b);Experiment 1;Orientation
8;125;119;-6;2.14190089999465;3;-28;273;Houborg et al. (2023b);Experiment 1;Orientation
8;101;94;-7;3.72700509999413;3;24;274;Houborg et al. (2023b);Experiment 1;Orientation
8;102;99;-3;1.8078111000068;3;-1;275;Houborg et al. (2023b);Experiment 1;Orientation
8;49;49;0;2.10943839998799;3;53;276;Houborg et al. (2023b);Experiment 1;Orientation
8;136;127;-9;2.3420449999976;3;-87;277;Houborg et al. (2023b);Experiment 1;Orientation
8;32;17;-15;1.37749909999548;3;-76;278;Houborg et al. (2023b);Experiment 1;Orientation
8;147;151;4;2.07588340000075;3;65;279;Houborg et al. (2023b);Experiment 1;Orientation
8;137;131;-6;1.32400639999832;3;10;280;Houborg et al. (2023b);Experiment 1;Orientation
8;45;37;-8;1.90882740000961;3;-88;281;Houborg et al. (2023b);Experiment 1;Orientation
8;156;138;-18;1.94155479999608;3;69;282;Houborg et al. (2023b);Experiment 1;Orientation
8;81;84;3;2.55992960000003;3;75;283;Houborg et al. (2023b);Experiment 1;Orientation
8;81;83;2;1.7098599000019;3;0;284;Houborg et al. (2023b);Experiment 1;Orientation
8;122;110;-12;1.20813569999882;3;-41;285;Houborg et al. (2023b);Experiment 1;Orientation
8;103;99;-4;1.40675700000429;3;19;286;Houborg et al. (2023b);Experiment 1;Orientation
8;80;81;1;1.07531700000982;3;23;287;Houborg et al. (2023b);Experiment 1;Orientation
8;169;172;3;3.27697619999526;3;-89;288;Houborg et al. (2023b);Experiment 1;Orientation
8;160;164;4;1.62560040000244;3;9;289;Houborg et al. (2023b);Experiment 1;Orientation
8;23;21;-2;1.07137330000114;3;-43;290;Houborg et al. (2023b);Experiment 1;Orientation
8;20;16;-4;2.24229619999824;3;3;291;Houborg et al. (2023b);Experiment 1;Orientation
8;53;70;17;4.9949409999972;3;-33;292;Houborg et al. (2023b);Experiment 1;Orientation
8;58;69;11;2.91150469999411;3;-5;293;Houborg et al. (2023b);Experiment 1;Orientation
8;51;65;14;1.75542010000208;3;7;294;Houborg et al. (2023b);Experiment 1;Orientation
8;118;103;-15;1.59183790000679;3;-67;295;Houborg et al. (2023b);Experiment 1;Orientation
8;99;97;-2;2.32669929999975;3;19;296;Houborg et al. (2023b);Experiment 1;Orientation
8;38;32;-6;0.958326200008742;3;61;297;Houborg et al. (2023b);Experiment 1;Orientation
8;21;29;8;1.2918834000011;3;17;298;Houborg et al. (2023b);Experiment 1;Orientation
8;20;12;-8;1.12484469999617;3;1;299;Houborg et al. (2023b);Experiment 1;Orientation
8;145;149;4;1.32263319999038;3;55;300;Houborg et al. (2023b);Experiment 1;Orientation
8;31;18;-13;2.1752118000004;4;-66;301;Houborg et al. (2023b);Experiment 1;Orientation
8;170;171;1;1.37576300000364;4;41;302;Houborg et al. (2023b);Experiment 1;Orientation
8;98;98;0;3.2757966999925;4;72;303;Houborg et al. (2023b);Experiment 1;Orientation
8;81;76;-5;2.64317830000073;4;17;304;Houborg et al. (2023b);Experiment 1;Orientation
8;13;9;-4;0.940782400008175;4;68;305;Houborg et al. (2023b);Experiment 1;Orientation
8;124;118;-6;1.15903969999636;4;69;306;Houborg et al. (2023b);Experiment 1;Orientation
8;151;153;2;1.54112949999399;4;-27;307;Houborg et al. (2023b);Experiment 1;Orientation
8;102;108;6;1.52486689999932;4;49;308;Houborg et al. (2023b);Experiment 1;Orientation
8;51;55;4;1.79225249998854;4;51;309;Houborg et al. (2023b);Experiment 1;Orientation
8;60;59;-1;2.34208040000522;4;-9;310;Houborg et al. (2023b);Experiment 1;Orientation
8;95;99;4;1.67450629999803;4;-35;311;Houborg et al. (2023b);Experiment 1;Orientation
8;149;144;-5;1.69222360001004;4;-54;312;Houborg et al. (2023b);Experiment 1;Orientation
8;59;50;-9;1.95916169999691;4;90;313;Houborg et al. (2023b);Experiment 1;Orientation
8;110;102;-8;1.44174110000313;4;-51;314;Houborg et al. (2023b);Experiment 1;Orientation
8;112;112;0;0.641249299995252;4;-2;315;Houborg et al. (2023b);Experiment 1;Orientation
8;10;19;9;1.2925976000115;4;-78;316;Houborg et al. (2023b);Experiment 1;Orientation
8;57;44;-13;1.4086818999931;4;-47;317;Houborg et al. (2023b);Experiment 1;Orientation
8;62;61;-1;1.84213640000962;4;-5;318;Houborg et al. (2023b);Experiment 1;Orientation
8;176;175;-1;2.94251580000855;4;66;319;Houborg et al. (2023b);Experiment 1;Orientation
8;25;17;-8;1.17388329999812;4;-29;320;Houborg et al. (2023b);Experiment 1;Orientation
8;45;39;-6;2.07662979999441;4;-20;321;Houborg et al. (2023b);Experiment 1;Orientation
8;55;71;16;1.40918230000534;4;-10;322;Houborg et al. (2023b);Experiment 1;Orientation
8;38;56;18;4.07720040000277;4;17;323;Houborg et al. (2023b);Experiment 1;Orientation
8;46;52;6;0.973458899999969;4;-8;324;Houborg et al. (2023b);Experiment 1;Orientation
8;31;32;1;1.37537220001104;4;15;325;Houborg et al. (2023b);Experiment 1;Orientation
8;140;139;-1;1.84293659999094;4;71;326;Houborg et al. (2023b);Experiment 1;Orientation
8;29;30;1;1.69229929998983;4;-69;327;Houborg et al. (2023b);Experiment 1;Orientation
8;71;77;6;3.4431404999923;4;-42;328;Houborg et al. (2023b);Experiment 1;Orientation
8;120;112;-8;1.57559649999894;4;-49;329;Houborg et al. (2023b);Experiment 1;Orientation
8;105;105;0;2.1597299999994;4;15;330;Houborg et al. (2023b);Experiment 1;Orientation
8;160;169;9;2.05928680000943;4;-55;331;Houborg et al. (2023b);Experiment 1;Orientation
8;61;61;0;2.15770650000195;4;-81;332;Houborg et al. (2023b);Experiment 1;Orientation
8;150;143;-7;2.17555339999672;4;-89;333;Houborg et al. (2023b);Experiment 1;Orientation
8;161;156;-5;1.20772989999386;4;-11;334;Houborg et al. (2023b);Experiment 1;Orientation
8;65;72;7;2.46150119999947;4;-84;335;Houborg et al. (2023b);Experiment 1;Orientation
8;28;20;-8;1.9100141999952;4;37;336;Houborg et al. (2023b);Experiment 1;Orientation
8;171;173;2;1.1929483999993;4;37;337;Houborg et al. (2023b);Experiment 1;Orientation
8;91;93;2;2.17540279999957;4;80;338;Houborg et al. (2023b);Experiment 1;Orientation
8;149;154;5;1.37280140000803;4;-58;339;Houborg et al. (2023b);Experiment 1;Orientation
8;66;77;11;1.62666520000494;4;83;340;Houborg et al. (2023b);Experiment 1;Orientation
8;74;83;9;2.6594660999981;4;-8;341;Houborg et al. (2023b);Experiment 1;Orientation
8;107;99;-8;2.37621570000192;4;-33;342;Houborg et al. (2023b);Experiment 1;Orientation
8;72;79;7;2.2925394000049;4;35;343;Houborg et al. (2023b);Experiment 1;Orientation
8;98;104;6;0.82404169999063;4;-26;344;Houborg et al. (2023b);Experiment 1;Orientation
8;98;101;3;3.09582400000363;4;0;345;Houborg et al. (2023b);Experiment 1;Orientation
8;58;57;-1;1.47418350000225;4;40;346;Houborg et al. (2023b);Experiment 1;Orientation
8;28;25;-3;1.27503400000569;4;30;347;Houborg et al. (2023b);Experiment 1;Orientation
8;101;106;5;1.50816060000216;4;-73;348;Houborg et al. (2023b);Experiment 1;Orientation
8;170;173;3;1.7763130999956;4;-69;349;Houborg et al. (2023b);Experiment 1;Orientation
8;133;143;10;1.54196299999603;4;37;350;Houborg et al. (2023b);Experiment 1;Orientation
8;111;120;9;2.07605879999755;4;22;351;Houborg et al. (2023b);Experiment 1;Orientation
8;94;97;3;2.43911179999122;4;17;352;Houborg et al. (2023b);Experiment 1;Orientation
8;117;111;-6;1.97518519998994;4;-23;353;Houborg et al. (2023b);Experiment 1;Orientation
8;86;82;-4;1.15868059999775;4;31;354;Houborg et al. (2023b);Experiment 1;Orientation
8;129;144;15;1.37583330000052;4;-43;355;Houborg et al. (2023b);Experiment 1;Orientation
8;25;37;12;2.95886849999079;4;-76;356;Houborg et al. (2023b);Experiment 1;Orientation
8;145;150;5;1.64176820000284;4;60;357;Houborg et al. (2023b);Experiment 1;Orientation
8;152;141;-11;2.34038300000248;4;-7;358;Houborg et al. (2023b);Experiment 1;Orientation
8;25;21;-4;3.57464920000348;4;-53;359;Houborg et al. (2023b);Experiment 1;Orientation
8;63;60;-3;2.14239920000546;4;-38;360;Houborg et al. (2023b);Experiment 1;Orientation
8;91;90;-1;1.19148730000597;4;-28;361;Houborg et al. (2023b);Experiment 1;Orientation
8;160;163;3;1.79118780000135;4;-69;362;Houborg et al. (2023b);Experiment 1;Orientation
8;15;18;3;2.1086026999983;4;-35;363;Houborg et al. (2023b);Experiment 1;Orientation
8;105;99;-6;2.37451919999148;4;-90;364;Houborg et al. (2023b);Experiment 1;Orientation
8;96;97;1;1.70892520000052;4;9;365;Houborg et al. (2023b);Experiment 1;Orientation
8;37;32;-5;1.32564119999006;4;59;366;Houborg et al. (2023b);Experiment 1;Orientation
8;103;98;-5;3.19345710000198;4;-66;367;Houborg et al. (2023b);Experiment 1;Orientation
8;21;19;-2;2.4256916000013;4;82;368;Houborg et al. (2023b);Experiment 1;Orientation
8;61;63;2;2.10947160000796;4;-40;369;Houborg et al. (2023b);Experiment 1;Orientation
8;86;86;0;4.87777710000228;4;-25;370;Houborg et al. (2023b);Experiment 1;Orientation
8;44;48;4;1.44133629999124;4;42;371;Houborg et al. (2023b);Experiment 1;Orientation
8;47;55;8;1.72543260001112;4;-3;372;Houborg et al. (2023b);Experiment 1;Orientation
8;118;115;-3;1.64158789999783;4;-71;373;Houborg et al. (2023b);Experiment 1;Orientation
8;39;42;3;1.55751260000397;4;79;374;Houborg et al. (2023b);Experiment 1;Orientation
8;128;133;5;2.47699260000081;4;-89;375;Houborg et al. (2023b);Experiment 1;Orientation
8;2;2;0;3.02400390000548;4;-54;376;Houborg et al. (2023b);Experiment 1;Orientation
8;122;125;3;1.34315210000204;4;60;377;Houborg et al. (2023b);Experiment 1;Orientation
8;51;52;1;1.97513519998756;4;71;378;Houborg et al. (2023b);Experiment 1;Orientation
8;62;58;-4;1.69284750000224;4;-11;379;Houborg et al. (2023b);Experiment 1;Orientation
8;37;30;-7;1.75819219999539;4;25;380;Houborg et al. (2023b);Experiment 1;Orientation
8;52;68;16;2.60896080000384;4;-15;381;Houborg et al. (2023b);Experiment 1;Orientation
8;109;101;-8;3.07759440000518;4;-57;382;Houborg et al. (2023b);Experiment 1;Orientation
8;171;168;-3;2.17631429999892;4;-62;383;Houborg et al. (2023b);Experiment 1;Orientation
8;4;9;5;1.50793799999519;4;-13;384;Houborg et al. (2023b);Experiment 1;Orientation
8;82;83;1;2.64201990001311;4;-78;385;Houborg et al. (2023b);Experiment 1;Orientation
8;105;103;-2;2.22648990000016;4;-23;386;Houborg et al. (2023b);Experiment 1;Orientation
8;159;165;6;2.22591429999738;4;-54;387;Houborg et al. (2023b);Experiment 1;Orientation
8;165;162;-3;1.20731620000151;4;-6;388;Houborg et al. (2023b);Experiment 1;Orientation
8;143;140;-3;1.49319209999521;4;22;389;Houborg et al. (2023b);Experiment 1;Orientation
8;172;171;-1;1.9255822999985;4;-29;390;Houborg et al. (2023b);Experiment 1;Orientation
8;52;67;15;3.14121940000041;4;-60;391;Houborg et al. (2023b);Experiment 1;Orientation
8;110;117;7;1.17565469999681;4;-58;392;Houborg et al. (2023b);Experiment 1;Orientation
8;106;100;-6;1.89310939999996;4;4;393;Houborg et al. (2023b);Experiment 1;Orientation
8;123;112;-11;1.62655749999976;4;-17;394;Houborg et al. (2023b);Experiment 1;Orientation
8;62;65;3;2.54345679999096;4;61;395;Houborg et al. (2023b);Experiment 1;Orientation
8;158;162;4;1.70645910000894;4;84;396;Houborg et al. (2023b);Experiment 1;Orientation
8;144;133;-11;2.2920662999968;4;14;397;Houborg et al. (2023b);Experiment 1;Orientation
8;123;107;-16;2.72650950000389;4;21;398;Houborg et al. (2023b);Experiment 1;Orientation
8;130;130;0;2.24224320000212;4;-7;399;Houborg et al. (2023b);Experiment 1;Orientation
8;90;89;-1;3.64191669999855;4;40;400;Houborg et al. (2023b);Experiment 1;Orientation
8;11;8;-3;1.73969469999429;5;79;401;Houborg et al. (2023b);Experiment 1;Orientation
8;83;81;-2;2.0564352000074;5;-72;402;Houborg et al. (2023b);Experiment 1;Orientation
8;56;69;13;2.04168850000133;5;27;403;Houborg et al. (2023b);Experiment 1;Orientation
8;62;72;10;2.90764209999179;5;-6;404;Houborg et al. (2023b);Experiment 1;Orientation
8;130;140;10;1.3925317999965;5;-68;405;Houborg et al. (2023b);Experiment 1;Orientation
8;165;168;3;0.807528100005584;5;-35;406;Houborg et al. (2023b);Experiment 1;Orientation
8;104;104;0;1.74104039999656;5;61;407;Houborg et al. (2023b);Experiment 1;Orientation
8;92;91;-1;2.38988089999475;5;12;408;Houborg et al. (2023b);Experiment 1;Orientation
8;51;40;-11;1.07499100000132;5;41;409;Houborg et al. (2023b);Experiment 1;Orientation
8;162;171;9;1.7236966000055;5;69;410;Houborg et al. (2023b);Experiment 1;Orientation
8;35;19;-16;1.10751380000147;5;-53;411;Houborg et al. (2023b);Experiment 1;Orientation
8;148;153;5;2.02726099999563;5;67;412;Houborg et al. (2023b);Experiment 1;Orientation
8;124;108;-16;2.44302140000218;5;24;413;Houborg et al. (2023b);Experiment 1;Orientation
8;160;170;10;0.857293000008212;5;-36;414;Houborg et al. (2023b);Experiment 1;Orientation
8;92;96;4;1.5408679000102;5;68;415;Houborg et al. (2023b);Experiment 1;Orientation
8;174;178;4;2.12544180000259;5;-82;416;Houborg et al. (2023b);Experiment 1;Orientation
8;100;99;-1;1.64216100001067;5;74;417;Houborg et al. (2023b);Experiment 1;Orientation
8;171;174;3;1.27530110000225;5;-71;418;Houborg et al. (2023b);Experiment 1;Orientation
8;35;29;-6;0.825264400002197;5;-44;419;Houborg et al. (2023b);Experiment 1;Orientation
8;60;44;-16;1.6582977000071;5;-25;420;Houborg et al. (2023b);Experiment 1;Orientation
8;107;97;-10;2.11067300000286;5;-47;421;Houborg et al. (2023b);Experiment 1;Orientation
8;42;45;3;1.97578880000219;5;65;422;Houborg et al. (2023b);Experiment 1;Orientation
8;132;123;-9;2.37580059999891;5;-90;423;Houborg et al. (2023b);Experiment 1;Orientation
8;60;68;8;1.49066020001192;5;72;424;Houborg et al. (2023b);Experiment 1;Orientation
8;100;98;-2;0.891097100000479;5;-40;425;Houborg et al. (2023b);Experiment 1;Orientation
8;135;127;-8;3.00859320000745;5;-35;426;Houborg et al. (2023b);Experiment 1;Orientation
8;46;37;-9;1.50764559999516;5;89;427;Houborg et al. (2023b);Experiment 1;Orientation
8;9;21;12;1.92448980000336;5;37;428;Houborg et al. (2023b);Experiment 1;Orientation
8;93;100;7;1.37499560001015;5;-84;429;Houborg et al. (2023b);Experiment 1;Orientation
8;145;152;7;2.8599019000103;5;-52;430;Houborg et al. (2023b);Experiment 1;Orientation
8;113;111;-2;1.5920511999866;5;32;431;Houborg et al. (2023b);Experiment 1;Orientation
8;148;148;0;2.17315119999694;5;-35;432;Houborg et al. (2023b);Experiment 1;Orientation
8;3;11;8;1.3731104000035;5;-35;433;Houborg et al. (2023b);Experiment 1;Orientation
8;16;20;4;1.49163290001161;5;-13;434;Houborg et al. (2023b);Experiment 1;Orientation
8;71;69;-2;1.30554810000467;5;-55;435;Houborg et al. (2023b);Experiment 1;Orientation
8;27;14;-13;0.958196899999166;5;44;436;Houborg et al. (2023b);Experiment 1;Orientation
8;137;134;-3;1.84087420000287;5;70;437;Houborg et al. (2023b);Experiment 1;Orientation
8;120;110;-10;1.45866670001124;5;17;438;Houborg et al. (2023b);Experiment 1;Orientation
8;156;157;1;0.673926200004644;5;-36;439;Houborg et al. (2023b);Experiment 1;Orientation
8;144;152;8;0.658477500008303;5;12;440;Houborg et al. (2023b);Experiment 1;Orientation
8;174;172;-2;0.704393200008781;5;-30;441;Houborg et al. (2023b);Experiment 1;Orientation
